"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lawobey","lrscale","polintr","stfdem","stfeco","stfgov","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS4e04_6",4,"4.6","14.11.2023",28008,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,8,2,3,,2,3,0,1,0,1,0,1,1,0,,6,4,10,9
"ESS4e04_6",4,"4.6","14.11.2023",28009,"SK",2.4145575,1.894321,0.2513787,0.4761919,,,,3,4,3,,5,1,7,8,8,5,4,4,7,6,,7,5,6,9
"ESS4e04_6",4,"4.6","14.11.2023",28101,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,5,5,3,,5,3,5,5,3,3,5,4,4,4,,5,7,7,10
"ESS4e04_6",4,"4.6","14.11.2023",28102,"SK",1.9316459,1.7885145,0.2513787,0.4495944,,,,5,4,3,,7,3,3,3,3,3,4,1,3,3,,4,4,5,5
"ESS4e04_6",4,"4.6","14.11.2023",28103,"SK",2.4145575,2.2356431,0.2513787,0.56199306,,,,4,5,3,,5,3,3,2,4,5,5,3,4,3,,4,4,6,8
"ESS4e04_6",4,"4.6","14.11.2023",28104,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,5,3,5,,5,2,5,2,3,5,5,3,3,3,,5,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",28105,"SK",1.9316459,1.404754,0.2513787,0.3531252,,,,8,5,5,,8,2,5,3,2,5,8,3,3,3,,7,6,8,10
"ESS4e04_6",4,"4.6","14.11.2023",28106,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,4,5,7,,10,2,4,3,2,5,7,4,5,4,,7,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",28107,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,8,3,5,,1,1,8,7,4,1,3,1,3,3,,9,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",28108,"SK",0.7441662,1.9146221,0.2513787,0.48129517,,,,6,3,6,,88,3,4,3,2,2,2,4,3,6,,5,4,8,9
"ESS4e04_6",4,"4.6","14.11.2023",28109,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,7,5,4,,8,2,6,3,3,3,5,2,2,2,,8,4,7,10
"ESS4e04_6",4,"4.6","14.11.2023",28110,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,5,6,4,,5,1,3,5,2,8,6,8,8,8,,10,5,4,10
"ESS4e04_6",4,"4.6","14.11.2023",28201,"SK",0.96582294,0.81396097,0.2513787,0.20461243,,,,2,0,0,,0,1,0,2,8,3,9,6,7,6,,10,0,3,5
"ESS4e04_6",4,"4.6","14.11.2023",28202,"SK",1.9316459,2.1639652,0.2513787,0.54397476,,,,0,0,0,,88,4,6,5,9,88,5,88,88,88,,88,5,3,10
"ESS4e04_6",4,"4.6","14.11.2023",28203,"SK",0.96582294,0.84103733,0.2513787,0.21141885,,,,88,0,0,,3,3,4,6,8,7,6,4,7,5,,3,88,7,8
"ESS4e04_6",4,"4.6","14.11.2023",28204,"SK",0.96582294,0.84103733,0.2513787,0.21141885,,,,88,88,88,,5,4,10,2,5,5,5,5,5,5,,5,88,5,10
"ESS4e04_6",4,"4.6","14.11.2023",28205,"SK",1.9316459,2.1639652,0.2513787,0.54397476,,,,5,1,0,,88,3,88,88,88,3,6,88,88,88,,88,88,5,10
"ESS4e04_6",4,"4.6","14.11.2023",28206,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,4,0,5,,1,3,1,5,2,6,9,9,3,0,,7,6,9,9
"ESS4e04_6",4,"4.6","14.11.2023",28207,"SK",0.96582294,0.81396097,0.2513787,0.20461243,,,,0,0,0,,88,3,1,3,88,0,2,1,0,0,,88,88,3,10
"ESS4e04_6",4,"4.6","14.11.2023",28208,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,5,3,5,,5,3,1,3,1,7,3,3,5,1,,88,88,88,10
"ESS4e04_6",4,"4.6","14.11.2023",28209,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,5,6,3,,88,3,0,2,3,4,7,1,0,0,,0,88,10,10
"ESS4e04_6",4,"4.6","14.11.2023",28210,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,4,2,3,,1,2,4,5,5,10,5,5,5,5,,5,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",28301,"SK",1.4487344,1.261556,0.2513787,0.3171283,,,,0,0,10,,88,3,88,2,2,9,5,0,10,0,,5,10,4,10
"ESS4e04_6",4,"4.6","14.11.2023",28302,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,5,0,0,,5,3,7,0,5,5,5,5,5,5,,5,0,5,10
"ESS4e04_6",4,"4.6","14.11.2023",28401,"SK",1.4487344,1.2209414,0.2513787,0.30691865,,,,5,5,4,,4,3,4,7,6,5,5,5,5,5,,5,5,8,9
"ESS4e04_6",4,"4.6","14.11.2023",28402,"SK",1.9316459,1.7261455,0.2513787,0.43391618,,,,5,5,4,,88,3,5,1,3,5,8,0,1,1,,5,5,9,9
"ESS4e04_6",4,"4.6","14.11.2023",28403,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,5,5,5,,5,3,4,5,3,6,8,4,4,4,,3,5,8,7
"ESS4e04_6",4,"4.6","14.11.2023",28404,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,5,6,5,,88,3,7,8,8,9,10,8,9,88,,9,5,8,9
"ESS4e04_6",4,"4.6","14.11.2023",28405,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,10,10,10,,88,3,2,5,5,2,5,5,5,5,,6,88,7,9
"ESS4e04_6",4,"4.6","14.11.2023",28406,"SK",0.96582294,0.84068006,0.2513787,0.21132904,,,,88,5,4,,4,3,6,3,6,7,7,5,6,5,,0,7,6,6
"ESS4e04_6",4,"4.6","14.11.2023",28407,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,3,0,0,,88,3,6,2,10,4,6,0,4,0,,0,88,5,7
"ESS4e04_6",4,"4.6","14.11.2023",28408,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,3,3,1,,9,2,6,5,6,3,3,2,5,2,,8,5,5,10
"ESS4e04_6",4,"4.6","14.11.2023",28409,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,7,5,7,,7,2,6,8,7,8,10,5,10,5,,5,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",28410,"SK",2.4145575,2.1025934,0.2513787,0.52854717,,,,5,5,8,,88,3,88,4,88,88,88,88,88,88,,88,88,5,9
"ESS4e04_6",4,"4.6","14.11.2023",28503,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,5,4,4,,4,2,3,5,4,1,1,4,3,4,,4,3,6,6
"ESS4e04_6",4,"4.6","14.11.2023",28505,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,6,5,5,,4,2,6,7,7,5,5,4,4,5,,6,6,7,8
"ESS4e04_6",4,"4.6","14.11.2023",28507,"SK",0.96582294,0.9605715,0.2513787,0.24146721,,,,0,2,3,,10,3,0,10,5,3,10,10,1,0,,1,6,4,6
"ESS4e04_6",4,"4.6","14.11.2023",28509,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,6,5,5,,5,2,4,2,5,2,3,2,2,1,,3,5,7,9
"ESS4e04_6",4,"4.6","14.11.2023",28510,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,6,6,6,,8,3,6,6,7,7,8,5,4,6,,6,6,7,8
"ESS4e04_6",4,"4.6","14.11.2023",28601,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,3,4,2,,7,2,6,4,5,8,6,7,6,4,,1,3,5,9
"ESS4e04_6",4,"4.6","14.11.2023",28602,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,8,8,9,,88,3,8,2,3,3,5,3,4,5,,10,10,7,9
"ESS4e04_6",4,"4.6","14.11.2023",28603,"SK",0.7441662,0.6019532,0.2513787,0.1513182,,,,4,1,1,,5,2,10,10,10,9,9,6,10,9,,6,6,7,9
"ESS4e04_6",4,"4.6","14.11.2023",28604,"SK",0.96582294,0.5072787,0.2513787,0.12751904,,,,2,4,3,,88,4,9,7,7,5,5,5,5,5,,5,6,8,9
"ESS4e04_6",4,"4.6","14.11.2023",28606,"SK",0.48291147,0.40698048,0.2513787,0.10230622,,,,2,2,2,,6,1,5,3,5,5,5,5,5,5,,4,5,4,10
"ESS4e04_6",4,"4.6","14.11.2023",28701,"SK",0.48291147,0.42051867,0.2513787,0.105709426,,,,1,9,1,,2,2,5,5,5,5,88,5,5,5,,2,3,7,8
"ESS4e04_6",4,"4.6","14.11.2023",28703,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,88,3,2,,2,2,5,8,9,1,2,5,4,5,,2,88,88,9
"ESS4e04_6",4,"4.6","14.11.2023",28704,"SK",0.96582294,0.81396097,0.2513787,0.20461243,,,,8,2,4,,5,2,6,8,8,2,6,3,8,5,,8,6,6,10
"ESS4e04_6",4,"4.6","14.11.2023",28801,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,5,5,3,,5,3,4,4,4,5,9,2,2,2,,3,5,6,5
"ESS4e04_6",4,"4.6","14.11.2023",28802,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,2,0,5,,0,3,0,1,5,0,0,0,0,0,,10,5,5,5
"ESS4e04_6",4,"4.6","14.11.2023",28803,"SK",1.4487344,0.62254953,0.2513787,0.15649569,,,,6,4,5,,88,2,5,88,6,7,9,4,4,3,,88,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",28804,"SK",1.9316459,1.404754,0.2513787,0.3531252,,,,0,0,5,,88,3,3,3,5,2,0,0,5,0,,5,3,7,7
"ESS4e04_6",4,"4.6","14.11.2023",28805,"SK",1.9316459,2.1639652,0.2513787,0.54397476,,,,4,4,5,,5,4,6,6,3,6,6,1,6,1,,6,5,6,6
"ESS4e04_6",4,"4.6","14.11.2023",28806,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,0,0,0,,10,3,2,0,7,0,0,0,0,0,,5,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",28807,"SK",0.96582294,1.9517243,0.2513787,0.4906219,,,,5,6,5,,6,4,6,5,5,4,6,4,5,5,,5,5,5,5
"ESS4e04_6",4,"4.6","14.11.2023",28808,"SK",1.4487344,0.62254953,0.2513787,0.15649569,,,,5,5,3,,88,3,4,0,2,0,3,0,2,1,,88,88,5,10
"ESS4e04_6",4,"4.6","14.11.2023",28809,"SK",1.4487344,0.62254953,0.2513787,0.15649569,,,,3,3,3,,7,3,6,6,6,7,7,5,5,5,,3,5,9,9
"ESS4e04_6",4,"4.6","14.11.2023",28810,"SK",2.8974688,3.2459478,0.2513787,0.8159621,,,,1,5,0,,3,3,7,5,8,4,6,5,5,5,,2,4,9,8
"ESS4e04_6",4,"4.6","14.11.2023",28901,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,88,88,88,,4,8,88,7,88,6,5,5,6,6,,8,7,88,7
"ESS4e04_6",4,"4.6","14.11.2023",28902,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,5,5,5,,88,2,6,5,5,5,6,4,5,5,,5,5,5,5
"ESS4e04_6",4,"4.6","14.11.2023",28904,"SK",0.48291147,0.55500853,0.2513787,0.1395173,,,,7,7,7,,5,8,3,4,4,5,5,5,5,5,,7,6,5,5
"ESS4e04_6",4,"4.6","14.11.2023",28906,"SK",0.48291147,0.5409913,0.2513787,0.13599369,,,,7,7,6,,3,3,8,7,7,6,6,6,6,6,,7,8,7,4
"ESS4e04_6",4,"4.6","14.11.2023",28907,"SK",2.8974688,2.3437517,0.2513787,0.5891692,,,,7,6,88,,88,4,6,6,5,2,2,3,2,2,,7,5,5,88
"ESS4e04_6",4,"4.6","14.11.2023",28910,"SK",0.48291147,0.42034003,0.2513787,0.10566452,,,,4,7,5,,8,3,6,6,6,6,6,6,6,6,,7,7,7,6
"ESS4e04_6",4,"4.6","14.11.2023",29002,"SK",0.48291147,0.40698048,0.2513787,0.10230622,,,,9,2,5,,5,1,0,5,2,0,3,0,0,0,,6,6,4,1
"ESS4e04_6",4,"4.6","14.11.2023",29005,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,3,2,7,,8,3,5,6,8,0,3,7,5,88,,5,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",29006,"SK",0.48291147,0.43153638,0.2513787,0.108479045,,,,5,4,4,,6,2,3,88,6,2,5,1,4,2,,6,5,7,5
"ESS4e04_6",4,"4.6","14.11.2023",29007,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,5,5,5,,88,3,5,6,88,5,5,5,5,1,,5,5,10,10
"ESS4e04_6",4,"4.6","14.11.2023",29008,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,5,3,5,,1,3,5,5,5,3,3,2,6,2,,8,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",29009,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,5,5,4,,3,3,5,88,7,5,4,99,8,5,,88,88,8,5
"ESS4e04_6",4,"4.6","14.11.2023",29010,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,3,2,2,,4,2,5,7,5,3,3,3,2,2,,2,5,7,10
"ESS4e04_6",4,"4.6","14.11.2023",29101,"SK",1.9316459,1.5625011,0.2513787,0.39277947,,,,2,0,1,,5,4,0,0,0,0,0,0,0,0,,3,8,1,9
"ESS4e04_6",4,"4.6","14.11.2023",29102,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,2,3,2,,88,4,5,6,5,6,6,2,4,0,,0,1,6,10
"ESS4e04_6",4,"4.6","14.11.2023",29103,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,7,5,6,,88,3,4,6,3,2,3,0,1,0,,9,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",29104,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,3,2,2,,88,4,6,5,4,88,6,1,5,1,,0,2,8,9
"ESS4e04_6",4,"4.6","14.11.2023",29105,"SK",2.8974688,2.523112,0.2513787,0.6342566,,,,3,5,4,,5,3,7,6,7,5,5,5,5,5,,5,88,8,10
"ESS4e04_6",4,"4.6","14.11.2023",29106,"SK",1.4487344,1.2610201,0.2513787,0.31699356,,,,4,7,6,,4,3,6,6,6,4,5,3,7,6,,88,88,8,10
"ESS4e04_6",4,"4.6","14.11.2023",29107,"SK",1.9316459,1.404754,0.2513787,0.3531252,,,,3,2,6,,88,4,4,3,2,1,4,0,0,0,,5,88,6,7
"ESS4e04_6",4,"4.6","14.11.2023",29109,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,8,8,10,,88,4,5,0,0,0,0,0,0,0,,5,5,3,0
"ESS4e04_6",4,"4.6","14.11.2023",29110,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,1,2,1,,7,2,6,7,6,0,5,5,0,5,,1,6,5,10
"ESS4e04_6",4,"4.6","14.11.2023",29201,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,2,3,2,,4,3,5,5,5,5,5,4,5,5,,4,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29202,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,5,5,5,,0,2,1,0,6,3,1,1,1,1,,5,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",29203,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,4,4,3,,3,2,5,1,5,6,5,2,1,2,,5,4,5,5
"ESS4e04_6",4,"4.6","14.11.2023",29204,"SK",1.4487344,1.2209414,0.2513787,0.30691865,,,,0,0,0,,0,1,0,7,10,0,2,0,0,0,,88,88,4,5
"ESS4e04_6",4,"4.6","14.11.2023",29205,"SK",0.48291147,0.42051867,0.2513787,0.105709426,,,,2,3,3,,2,2,4,3,3,2,2,2,2,2,,88,88,8,5
"ESS4e04_6",4,"4.6","14.11.2023",29206,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,5,3,5,,4,2,2,3,2,1,1,0,1,0,,4,5,4,9
"ESS4e04_6",4,"4.6","14.11.2023",29207,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,3,3,3,,7,2,6,7,6,7,7,4,5,5,,4,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",29208,"SK",0.96582294,0.84068006,0.2513787,0.21132904,,,,5,4,5,,3,2,5,4,5,4,5,4,4,4,,5,88,7,5
"ESS4e04_6",4,"4.6","14.11.2023",29209,"SK",0.48291147,0.25363934,0.2513787,0.06375952,,,,5,5,2,,88,2,4,3,4,4,4,4,4,4,,5,5,7,6
"ESS4e04_6",4,"4.6","14.11.2023",29210,"SK",0.48291147,0.6514291,0.2513787,0.1637554,,,,7,2,5,,8,2,2,5,2,0,1,2,2,3,,3,88,7,10
"ESS4e04_6",4,"4.6","14.11.2023",29302,"SK",1.4487344,0.62254953,0.2513787,0.15649569,,,,5,5,4,,3,3,0,0,0,0,5,0,2,2,,0,0,5,9
"ESS4e04_6",4,"4.6","14.11.2023",29303,"SK",1.9316459,2.1639652,0.2513787,0.54397476,,,,5,2,3,,6,2,6,7,6,5,5,5,8,5,,3,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",29304,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,4,4,5,,7,3,4,6,4,4,3,3,3,3,,4,5,7,9
"ESS4e04_6",4,"4.6","14.11.2023",29305,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,5,5,5,,5,2,6,7,6,3,3,4,2,4,,5,5,7,7
"ESS4e04_6",4,"4.6","14.11.2023",29306,"SK",2.8974688,2.4460087,0.2513787,0.6148744,,,,4,5,6,,8,3,4,3,0,2,4,1,2,1,,6,6,6,9
"ESS4e04_6",4,"4.6","14.11.2023",29309,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,4,5,4,,4,2,6,7,6,4,3,4,3,4,,6,5,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29310,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,6,5,5,,4,3,5,6,6,5,6,5,4,4,,4,5,6,8
"ESS4e04_6",4,"4.6","14.11.2023",29401,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,3,4,7,,6,2,2,4,7,9,1,2,6,9,,2,2,8,8
"ESS4e04_6",4,"4.6","14.11.2023",29402,"SK",1.4487344,1.261556,0.2513787,0.3171283,,,,1,10,1,,8,3,2,0,3,2,10,0,0,2,,7,5,8,7
"ESS4e04_6",4,"4.6","14.11.2023",29403,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,5,5,2,,4,3,5,5,5,6,8,3,6,2,,8,9,9,9
"ESS4e04_6",4,"4.6","14.11.2023",29405,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,2,5,2,,5,3,2,2,2,5,5,2,3,2,,5,4,6,7
"ESS4e04_6",4,"4.6","14.11.2023",29407,"SK",2.4145575,1.9531263,0.2513787,0.49097434,,,,5,5,5,,4,2,0,5,8,5,5,5,5,4,,5,5,10,10
"ESS4e04_6",4,"4.6","14.11.2023",29408,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,3,5,4,,5,3,2,5,5,5,6,2,2,2,,5,3,5,5
"ESS4e04_6",4,"4.6","14.11.2023",29409,"SK",0.96582294,1.1100171,0.2513787,0.2790346,,,,4,3,4,,5,2,3,6,5,2,4,2,3,1,,5,5,6,5
"ESS4e04_6",4,"4.6","14.11.2023",29410,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,5,1,5,,2,3,0,0,0,4,5,0,0,0,,7,5,8,5
"ESS4e04_6",4,"4.6","14.11.2023",29501,"SK",0.48291147,0.42051867,0.2513787,0.105709426,,,,8,4,7,,1,2,7,5,5,5,8,8,7,6,,5,4,5,10
"ESS4e04_6",4,"4.6","14.11.2023",29502,"SK",0.48291147,0.39062527,0.2513787,0.09819487,,,,0,2,3,,5,3,3,2,0,2,4,1,2,0,,1,5,3,0
"ESS4e04_6",4,"4.6","14.11.2023",29503,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,4,2,5,,5,3,4,4,3,3,5,2,1,2,,5,5,7,6
"ESS4e04_6",4,"4.6","14.11.2023",29504,"SK",1.9316459,1.5625011,0.2513787,0.39277947,,,,8,2,5,,4,3,3,5,5,9,5,3,5,3,,3,3,10,3
"ESS4e04_6",4,"4.6","14.11.2023",29505,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,5,3,3,,10,3,7,9,6,4,5,2,2,5,,4,8,10,9
"ESS4e04_6",4,"4.6","14.11.2023",29506,"SK",0.96582294,0.84103733,0.2513787,0.21141885,,,,5,10,7,,5,3,5,5,5,6,6,4,5,4,,4,5,8,9
"ESS4e04_6",4,"4.6","14.11.2023",29507,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,2,3,4,,4,3,7,5,5,3,2,7,5,8,,7,7,5,3
"ESS4e04_6",4,"4.6","14.11.2023",29508,"SK",0.48291147,0.97586215,0.2513787,0.24531095,,,,4,1,5,,5,3,4,3,5,5,8,7,6,7,,8,5,10,6
"ESS4e04_6",4,"4.6","14.11.2023",29509,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,6,4,7,,3,3,5,4,8,3,5,3,2,4,,2,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",29510,"SK",1.9316459,3.9034486,0.2513787,0.9812438,,,,3,3,3,,5,3,3,5,5,6,5,4,6,5,,5,5,8,0
"ESS4e04_6",4,"4.6","14.11.2023",29601,"SK",0.48291147,0.40698048,0.2513787,0.10230622,,,,4,4,3,,7,2,8,7,7,7,4,5,7,5,,1,1,7,10
"ESS4e04_6",4,"4.6","14.11.2023",29602,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,4,2,3,,5,3,7,3,4,6,4,2,2,2,,1,3,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29603,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,6,4,8,,5,3,8,8,8,4,4,4,4,4,,6,6,7,1
"ESS4e04_6",4,"4.6","14.11.2023",29604,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,2,1,2,,9,3,10,9,7,6,5,6,6,6,,88,5,7,0
"ESS4e04_6",4,"4.6","14.11.2023",29605,"SK",0.48291147,0.40698048,0.2513787,0.10230622,,,,7,1,2,,3,3,6,4,4,1,2,1,1,1,,1,1,5,2
"ESS4e04_6",4,"4.6","14.11.2023",29606,"SK",0.48291147,0.3511885,0.2513787,0.0882813,,,,7,8,8,,5,3,8,6,8,7,5,5,5,5,,5,7,4,10
"ESS4e04_6",4,"4.6","14.11.2023",29607,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,9,7,9,,6,3,8,7,7,3,3,4,3,3,,1,6,6,10
"ESS4e04_6",4,"4.6","14.11.2023",29608,"SK",1.4487344,1.2209414,0.2513787,0.30691865,,,,3,2,1,,5,1,9,9,9,7,7,8,9,8,,1,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",29609,"SK",1.4487344,1.1365926,0.2513787,0.28571516,,,,10,7,10,,88,3,9,6,6,4,4,4,4,4,,3,3,9,10
"ESS4e04_6",4,"4.6","14.11.2023",29610,"SK",0.48291147,0.2075165,0.2513787,0.052165225,,,,1,2,1,,6,1,4,4,4,7,5,3,3,5,,8,7,5,10
"ESS4e04_6",4,"4.6","14.11.2023",29702,"SK",0.96582294,0.415033,0.2513787,0.10433045,,,,0,0,0,,0,2,5,5,5,2,2,8,3,8,,3,5,9,9
"ESS4e04_6",4,"4.6","14.11.2023",29703,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,2,2,3,,88,3,5,5,5,5,10,1,5,1,,4,4,5,9
"ESS4e04_6",4,"4.6","14.11.2023",29704,"SK",1.4487344,1.2209414,0.2513787,0.30691865,,,,5,3,3,,5,2,5,3,5,5,6,2,5,3,,5,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",29706,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,0,0,0,,88,3,5,0,88,1,5,0,0,0,,0,88,0,10
"ESS4e04_6",4,"4.6","14.11.2023",29707,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,2,5,2,,6,2,6,4,6,4,4,3,5,2,,5,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",29708,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,1,5,1,,0,2,2,7,8,5,2,3,5,3,,3,3,4,10
"ESS4e04_6",4,"4.6","14.11.2023",29801,"SK",0.96582294,1.1100171,0.2513787,0.2790346,,,,6,7,6,,4,2,5,5,7,6,7,4,5,3,,5,4,7,7
"ESS4e04_6",4,"4.6","14.11.2023",29802,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,3,3,0,,4,3,6,1,3,8,8,3,7,3,,3,4,6,7
"ESS4e04_6",4,"4.6","14.11.2023",29803,"SK",1.9316459,2.2200341,0.2513787,0.5580692,,,,6,6,6,,4,2,5,4,3,7,7,4,6,4,,4,4,5,5
"ESS4e04_6",4,"4.6","14.11.2023",29804,"SK",2.4145575,1.7559426,0.2513787,0.44140655,,,,7,6,7,,4,3,5,3,4,9,9,4,5,3,,6,6,4,10
"ESS4e04_6",4,"4.6","14.11.2023",29805,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,4,5,1,,4,2,8,5,6,10,9,3,7,3,,3,3,6,7
"ESS4e04_6",4,"4.6","14.11.2023",29806,"SK",2.4145575,1.2681967,0.2513787,0.31879762,,,,6,7,6,,4,3,6,5,6,7,8,6,7,6,,7,6,9,8
"ESS4e04_6",4,"4.6","14.11.2023",29807,"SK",0.96582294,1.0819826,0.2513787,0.27198738,,,,5,5,3,,5,2,5,3,3,8,8,3,5,2,,2,2,7,7
"ESS4e04_6",4,"4.6","14.11.2023",29808,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,6,6,7,,4,2,6,5,5,9,9,3,7,3,,3,5,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29809,"SK",1.4487344,1.2610201,0.2513787,0.31699356,,,,8,7,7,,4,4,9,7,7,10,9,6,8,5,,9,8,3,10
"ESS4e04_6",4,"4.6","14.11.2023",29810,"SK",1.4487344,1.1718758,0.2513787,0.2945846,,,,4,4,4,,4,2,7,5,5,7,6,3,5,3,,4,4,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29901,"SK",0.96582294,0.78125054,0.2513787,0.19638973,,,,9,8,10,,4,3,2,0,3,3,6,3,1,0,,4,7,4,2
"ESS4e04_6",4,"4.6","14.11.2023",29902,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,7,3,6,,0,4,8,5,5,3,7,0,0,0,,4,5,6,8
"ESS4e04_6",4,"4.6","14.11.2023",29903,"SK",0.96582294,0.8133199,0.2513787,0.2044513,,,,5,8,8,,2,4,2,1,9,7,10,5,3,6,,3,4,8,1
"ESS4e04_6",4,"4.6","14.11.2023",29904,"SK",1.4487344,1.6229739,0.2513787,0.40798104,,,,5,7,5,,88,4,8,8,7,6,7,7,6,5,,2,3,10,9
"ESS4e04_6",4,"4.6","14.11.2023",29905,"SK",0.96582294,1.1100171,0.2513787,0.2790346,,,,0,0,0,,88,3,5,6,5,3,1,2,2,2,,7,10,7,8
"ESS4e04_6",4,"4.6","14.11.2023",29906,"SK",0.96582294,0.702377,0.2513787,0.1765626,,,,8,5,6,,6,2,6,7,6,5,7,6,7,6,,4,5,8,1
"ESS4e04_6",4,"4.6","14.11.2023",29907,"SK",0.48291147,0.3788642,0.2513787,0.09523839,,,,4,8,6,,8,2,6,7,1,3,4,2,2,2,,10,9,7,9
