,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
4844,15.0,-73.95949,1,5.0,1.0,188
17498,6.0,-73.91762,0,1.0,1.0,0
30076,14.0,-73.99787,0,7.0,1.0,31
17436,37.0,-73.79677,1,3.0,1.0,0
37197,19.0,-73.97685,0,1.0,3.0,230
19670,6.0,-73.95431,1,13.0,1.0,220
6848,2.0,-73.95736,1,13.0,3.0,0
39130,28.0,-73.95365,0,1.0,3.0,330
31943,54.0,-73.95219,1,3.0,1.0,12
47306,12.0,-73.94252,1,2.0,1.0,300
30152,21.0,-73.91425,0,3.0,1.0,0
39196,37.0,-73.82349,2,1.0,2.0,90
23604,6.0,-73.94564,1,3.0,1.0,0
19548,56.0,-73.92316,0,4.0,1.0,53
30057,30.0,-73.94375,0,5.0,1.0,0
14673,1.0,-73.98112,1,13.0,4.0,125
11690,9.0,-73.99106,0,1.0,1.0,0
43319,24.0,-73.94363,1,2.0,1.0,30
30326,44.0,-73.90509,0,1.0,4.0,73
29051,28.0,-73.94932,1,13.0,4.0,147
12296,21.0,-73.93221,1,3.0,1.0,0
30016,8.0,-73.96301,0,2.0,1.0,0
47035,28.0,-73.96181,1,5.0,1.0,58
40936,21.0,-73.92446,0,2.0,2.0,97
4448,19.0,-73.98853,1,1.0,1.0,278
46383,14.0,-73.99992,1,1.0,1.0,362
34240,2.0,-73.95056,0,1.0,2.0,180
36127,15.0,-73.95503,0,2.0,1.0,61
48854,20.0,-73.94947,0,4.0,1.0,267
42751,12.0,-73.9402,1,2.0,1.0,162
47763,12.0,-73.96362,1,13.0,4.0,211
43797,6.0,-73.94996,0,13.0,1.0,40
36949,14.0,-73.99707,0,13.0,1.0,83
17210,54.0,-73.95119,1,1.0,1.0,0
39017,2.0,-73.95372,1,2.0,1.0,252
1157,9.0,-73.99978,1,5.0,1.0,316
6113,2.0,-73.94627,1,3.0,1.0,329
33046,96.0,-73.98351,1,4.0,1.0,0
27587,4.0,-73.93953,0,3.0,1.0,0
9022,52.0,-74.00008,0,13.0,1.0,0
578,3.0,-73.96148,1,4.0,2.0,189
4707,44.0,-73.90874,0,1.0,3.0,359
6567,21.0,-73.92825,0,1.0,1.0,0
37798,31.0,-73.90959,0,13.0,4.0,93
17663,12.0,-73.94861,0,7.0,2.0,0
15124,19.0,-73.98264,1,4.0,1.0,0
9935,3.0,-73.96332,1,3.0,1.0,0
31964,8.0,-73.97398,1,2.0,1.0,1
35672,20.0,-73.95399,0,1.0,1.0,97
39276,26.0,-73.97934,1,13.0,4.0,326
36747,23.0,-73.9931,1,13.0,4.0,336
38501,12.0,-73.94106,0,5.0,1.0,0
26328,54.0,-73.94751,0,2.0,4.0,41
21669,4.0,-73.93305,0,2.0,2.0,304
24307,12.0,-73.95406,1,2.0,1.0,0
13363,28.0,-73.94973,1,3.0,1.0,0
13399,20.0,-73.94393,1,3.0,4.0,53
21945,25.0,-73.94904,0,5.0,1.0,112
47611,1.0,-73.97107,1,1.0,2.0,330
23410,28.0,-73.94875,1,13.0,1.0,0
17840,2.0,-73.94708,0,1.0,1.0,87
17406,15.0,-73.95902,0,1.0,1.0,0
46930,21.0,-73.91971,1,2.0,3.0,351
33891,82.0,-73.9558,1,2.0,1.0,169
35726,30.0,-73.93602,0,13.0,1.0,284
9128,1.0,-73.97345,1,2.0,1.0,4
43349,96.0,-73.8664,0,3.0,4.0,358
2740,23.0,-73.98061,0,1.0,1.0,0
9289,1.0,-73.9689,1,2.0,1.0,0
9928,54.0,-73.94206,1,2.0,1.0,130
15296,79.0,-74.01993,0,1.0,2.0,0
34798,15.0,-73.94192,0,2.0,1.0,175
5854,6.0,-73.92254,0,1.0,3.0,286
1812,6.0,-73.92757,0,4.0,1.0,359
47629,96.0,-73.98303,1,2.0,1.0,69
29182,23.0,-73.98975,1,2.0,1.0,0
39614,96.0,-73.82708,0,1.0,1.0,318
13571,11.0,-74.00358,1,3.0,1.0,0
20382,9.0,-73.99379,1,13.0,1.0,0
4362,8.0,-73.97889,1,2.0,1.0,0
47160,39.0,-73.92095,2,1.0,1.0,359
19967,20.0,-73.9404,1,3.0,2.0,364
848,12.0,-73.95786,1,13.0,1.0,25
30045,16.0,-73.97251,1,10.0,1.0,0
15239,21.0,-73.91019,0,3.0,1.0,83
27903,2.0,-73.9441,1,2.0,1.0,0
45213,82.0,-73.96407,1,1.0,2.0,136
6017,28.0,-73.9484,1,6.0,1.0,0
35213,25.0,-73.93294,0,4.0,1.0,0
8781,20.0,-73.95471,1,13.0,1.0,0
17090,28.0,-73.96538,1,3.0,1.0,3
20346,24.0,-73.94028,0,1.0,3.0,5
34702,6.0,-73.95965,0,3.0,1.0,0
28533,96.0,-73.85651,2,1.0,4.0,347
32586,24.0,-73.95902,1,5.0,1.0,1
34974,30.0,-73.93004,0,2.0,2.0,58
1687,12.0,-73.95993,0,2.0,1.0,258
17345,96.0,-73.89571,1,1.0,1.0,0
46025,96.0,-73.88769,0,1.0,2.0,359
13458,68.0,-73.98227,1,4.0,1.0,0
28476,21.0,-73.92985,0,4.0,1.0,0
2982,60.0,-73.99685,1,3.0,1.0,72
4035,96.0,-73.88047,0,6.0,1.0,313
47556,12.0,-73.9369,1,4.0,1.0,27
35470,90.0,-74.03028,1,2.0,1.0,34
4280,8.0,-73.98242,1,2.0,1.0,267
10926,19.0,-73.98467,1,3.0,1.0,0
41223,2.0,-73.95291,0,1.0,3.0,0
7780,9.0,-73.99201,0,1.0,1.0,2
38858,6.0,-73.92636,0,3.0,2.0,235
2081,2.0,-73.94493,1,13.0,2.0,194
24316,6.0,-73.93665,1,13.0,3.0,248
10657,2.0,-73.94621,1,2.0,2.0,271
39655,2.0,-73.94036,1,13.0,1.0,239
35243,33.0,-73.99797,0,1.0,1.0,65
5369,8.0,-73.97531,0,1.0,1.0,365
40786,8.0,-73.9776,1,13.0,1.0,170
32498,96.0,-73.89988,0,1.0,2.0,75
27274,15.0,-73.93736,0,2.0,3.0,66
48487,7.0,-73.99049,1,5.0,1.0,83
5751,16.0,-73.97463,1,4.0,2.0,0
13659,70.0,-73.88919,1,13.0,1.0,7
19482,3.0,-73.965,1,1.0,1.0,0
35804,39.0,-73.92027,0,1.0,4.0,319
27440,6.0,-73.94573,1,1.0,1.0,0
33627,1.0,-73.97134,0,3.0,1.0,5
23587,7.0,-73.99336,1,1.0,1.0,0
8904,21.0,-73.91538,0,6.0,4.0,147
45424,18.0,-73.92042,1,2.0,1.0,234
27732,6.0,-73.95232,1,3.0,2.0,255
33019,0.0,-73.97578,0,5.0,1.0,344
30334,28.0,-73.96115,1,13.0,4.0,229
523,28.0,-73.95944,1,7.0,1.0,44
10822,29.0,-73.96781,1,5.0,1.0,0
45507,49.0,-73.90787,0,1.0,2.0,304
25249,96.0,-73.79148,1,1.0,2.0,23
10284,12.0,-73.96419,0,2.0,4.0,77
30235,70.0,-73.88672,0,3.0,4.0,90
40588,1.0,-73.98336,1,13.0,4.0,343
25140,6.0,-73.93598,1,1.0,3.0,64
20129,4.0,-73.93896,1,7.0,1.0,127
31044,4.0,-73.94956,0,7.0,1.0,77
26565,12.0,-73.94162,0,1.0,2.0,0
45889,5.0,-73.97213,1,13.0,4.0,249
32561,7.0,-73.9862,0,3.0,1.0,2
45671,7.0,-73.98765,1,13.0,4.0,341
5803,14.0,-74.00355,1,4.0,1.0,2
19860,5.0,-73.97554,1,7.0,1.0,87
11680,18.0,-73.92899,0,5.0,1.0,0
11948,15.0,-73.948,1,2.0,1.0,183
37645,45.0,-73.95949,0,8.0,1.0,177
14539,19.0,-73.99031,0,2.0,1.0,0
16063,20.0,-73.9545,0,13.0,1.0,332
16739,83.0,-73.89365,1,2.0,2.0,50
42314,21.0,-73.93474,0,1.0,1.0,70
30947,15.0,-73.94874,1,3.0,1.0,0
46709,6.0,-73.95954,0,3.0,2.0,365
2135,45.0,-73.96015,1,1.0,1.0,0
4408,6.0,-73.94295,1,2.0,1.0,294
27466,12.0,-73.95701,1,2.0,1.0,0
45170,7.0,-73.99862,0,1.0,4.0,348
28122,14.0,-74.00122,1,1.0,1.0,0
3068,14.0,-73.99892,0,13.0,1.0,282
9618,23.0,-73.98926,0,1.0,1.0,0
33811,21.0,-73.90649,0,3.0,1.0,0
27029,6.0,-73.93836,0,2.0,3.0,7
24863,11.0,-74.00266,1,1.0,1.0,0
30165,32.0,-73.99264,1,3.0,2.0,0
36028,12.0,-73.95484,1,2.0,1.0,0
16377,12.0,-73.95123,1,7.0,1.0,0
19371,25.0,-73.94019,0,2.0,1.0,0
8952,15.0,-73.95882,1,1.0,1.0,0
39594,13.0,-73.97973,1,5.0,1.0,0
19316,34.0,-73.99383,1,2.0,1.0,35
18091,22.0,-73.9593,0,5.0,1.0,0
44061,67.0,-73.97486,1,5.0,3.0,23
39677,6.0,-73.93842,1,1.0,4.0,118
926,79.0,-74.02066,1,13.0,1.0,0
24318,26.0,-73.97833,1,2.0,1.0,0
18365,21.0,-73.91903,0,3.0,1.0,155
47265,4.0,-73.93767,0,1.0,1.0,7
7615,8.0,-73.98074,1,3.0,1.0,0
7576,24.0,-73.95969,1,5.0,1.0,0
42454,49.0,-73.90689,0,1.0,2.0,304
16764,33.0,-73.99757,1,2.0,1.0,0
34608,6.0,-73.95108,0,13.0,3.0,331
48459,96.0,-73.78708,2,1.0,2.0,43
18579,2.0,-73.93831,0,3.0,1.0,19
10369,19.0,-73.97861,0,7.0,1.0,0
31903,28.0,-73.96546,1,2.0,1.0,83
2893,22.0,-73.95655,1,2.0,3.0,275
9693,24.0,-73.95888,1,3.0,1.0,127
34145,96.0,-73.99866,0,3.0,1.0,363
16019,32.0,-73.99592,1,1.0,1.0,75
38702,14.0,-73.99739,1,13.0,4.0,310
27705,3.0,-73.96297,1,2.0,2.0,0
48840,96.0,-73.86823,1,3.0,4.0,232
14005,4.0,-73.93929,0,1.0,1.0,0
30338,7.0,-73.98962,1,3.0,1.0,0
7955,2.0,-73.93899,0,1.0,1.0,0
11300,9.0,-73.99562,0,1.0,2.0,276
6802,38.0,-73.99114,0,1.0,1.0,272
26435,21.0,-73.92194,0,4.0,1.0,0
8394,34.0,-73.99308,0,1.0,1.0,0
6915,20.0,-73.94609,0,1.0,1.0,0
20616,1.0,-73.97007,1,13.0,4.0,350
3263,14.0,-73.99742,1,4.0,1.0,0
26848,25.0,-73.94025,1,4.0,2.0,187
27495,28.0,-73.95409,0,2.0,1.0,0
26175,12.0,-73.9564,1,2.0,3.0,106
36448,1.0,-73.9873,1,2.0,4.0,279
31563,12.0,-73.94206,1,4.0,1.0,0
22929,1.0,-73.97068,1,13.0,4.0,364
30339,30.0,-73.94074,0,3.0,3.0,138
21980,2.0,-73.9517,0,2.0,1.0,160
41571,13.0,-73.97438,0,4.0,1.0,365
41969,21.0,-73.9361,1,3.0,1.0,326
7616,49.0,-73.90994,0,1.0,2.0,129
26180,7.0,-73.98849,1,13.0,1.0,30
16050,96.0,-73.89458,0,1.0,3.0,364
33967,7.0,-73.98866,0,1.0,1.0,66
29232,56.0,-73.92489,0,1.0,1.0,0
31407,26.0,-73.97803,0,5.0,1.0,2
43858,6.0,-73.92784,0,13.0,3.0,53
17041,80.0,-73.92698,0,2.0,1.0,0
19452,19.0,-73.98584,1,5.0,1.0,0
16140,14.0,-73.99633,1,2.0,1.0,10
2110,6.0,-73.94519,0,1.0,3.0,365
8191,6.0,-73.92874,1,3.0,1.0,274
41697,6.0,-73.9356,0,2.0,1.0,61
31243,14.0,-73.9909,0,3.0,1.0,0
33630,22.0,-73.95534,1,2.0,1.0,0
11886,71.0,-73.98221,1,13.0,4.0,363
19120,56.0,-73.91525,0,4.0,2.0,57
20339,6.0,-73.93502,0,9.0,1.0,10
8883,8.0,-73.97725,0,1.0,1.0,0
37805,2.0,-73.95313,0,2.0,3.0,91
18862,16.0,-73.98625,1,2.0,1.0,226
9420,21.0,-73.91776,0,1.0,1.0,359
4745,73.0,-73.93534,1,5.0,2.0,363
429,52.0,-74.00177,1,3.0,1.0,0
13695,84.0,-73.89374,0,1.0,2.0,361
9672,5.0,-73.9786,1,5.0,1.0,0
21035,21.0,-73.9227,0,2.0,1.0,0
41262,14.0,-73.99633,1,3.0,1.0,53
21659,49.0,-73.91517,0,3.0,2.0,82
28819,21.0,-73.91243,0,3.0,1.0,0
27295,15.0,-73.91745,0,2.0,2.0,174
35100,43.0,-74.0055,1,13.0,4.0,311
7442,54.0,-73.94619,0,13.0,4.0,361
38026,96.0,-73.75555,0,1.0,4.0,363
32758,96.0,-74.01231,1,2.0,1.0,345
26242,90.0,-74.01966,0,1.0,1.0,0
7070,12.0,-73.94388,0,2.0,1.0,34
38484,30.0,-73.94072,0,1.0,1.0,0
43251,9.0,-73.99099,0,4.0,2.0,166
11069,8.0,-73.98924,1,6.0,1.0,0
48680,14.0,-74.00231,1,5.0,1.0,167
20790,15.0,-73.94032,0,2.0,1.0,0
9447,8.0,-73.97911,1,1.0,1.0,0
1484,12.0,-73.96338,1,4.0,1.0,65
45523,31.0,-73.89933,0,13.0,4.0,41
19922,84.0,-73.87077,2,2.0,4.0,120
3270,8.0,-73.97009,1,1.0,1.0,5
31902,14.0,-73.99727,1,13.0,1.0,0
35687,19.0,-73.98747,1,13.0,1.0,156
4969,64.0,-73.9947,1,5.0,1.0,0
7613,12.0,-73.93201,0,7.0,1.0,0
41538,4.0,-73.93448,0,2.0,1.0,52
29821,54.0,-73.95016,0,1.0,1.0,0
4128,6.0,-73.93588,1,13.0,3.0,280
2247,23.0,-73.98773,0,1.0,1.0,240
9520,27.0,-74.00269,1,2.0,1.0,23
2464,2.0,-73.95563,1,13.0,1.0,0
18439,21.0,-73.91426,1,3.0,1.0,0
35582,18.0,-73.92672,0,2.0,1.0,359
10444,29.0,-73.96359,1,2.0,2.0,151
48017,12.0,-73.96669,0,2.0,4.0,193
27291,2.0,-73.9366,0,1.0,2.0,28
13883,6.0,-73.92059,0,4.0,1.0,18
39653,43.0,-74.01585,0,3.0,1.0,133
23403,21.0,-73.92581,0,3.0,2.0,0
39181,76.0,-73.99912,0,1.0,1.0,324
17759,63.0,-73.84924,0,2.0,1.0,157
7149,19.0,-73.97998,0,10.0,4.0,18
9738,6.0,-73.93983,0,1.0,1.0,365
33852,14.0,-73.99595,1,13.0,4.0,312
41775,7.0,-73.98667,1,13.0,4.0,365
4449,5.0,-73.97201,1,13.0,4.0,362
23725,8.0,-73.97073,0,1.0,2.0,0
28858,27.0,-74.00572,1,7.0,1.0,325
1444,29.0,-73.9685,1,3.0,1.0,68
13375,20.0,-73.94354,1,3.0,4.0,74
5227,2.0,-73.94815,1,3.0,1.0,245
38969,60.0,-73.99509,0,1.0,3.0,3
6381,24.0,-73.96196,0,6.0,1.0,0
40497,11.0,-74.00214,0,7.0,1.0,13
48019,23.0,-73.98985,1,3.0,2.0,5
12006,8.0,-73.97216,1,13.0,4.0,156
46313,7.0,-73.99485,1,3.0,1.0,328
34802,20.0,-73.95908,1,2.0,1.0,3
36944,28.0,-73.95834,0,1.0,2.0,0
8317,11.0,-74.00835,0,2.0,1.0,0
31350,8.0,-73.982,1,13.0,4.0,0
6682,1.0,-73.96619,1,13.0,4.0,331
6431,2.0,-73.95777,0,2.0,1.0,129
22182,73.0,-73.94127,0,1.0,1.0,82
29591,96.0,-73.88743,0,2.0,1.0,0
4579,15.0,-73.92427,1,5.0,2.0,56
44863,67.0,-73.99175,1,13.0,2.0,87
37452,43.0,-74.0155,1,1.0,1.0,302
37177,4.0,-73.94194,1,2.0,1.0,162
24807,7.0,-73.99057,1,3.0,1.0,0
23651,14.0,-73.99887,1,1.0,1.0,0
8178,12.0,-73.94666,1,2.0,1.0,0
4351,12.0,-73.9488,0,2.0,1.0,0
13048,7.0,-73.98355,1,13.0,4.0,345
38013,19.0,-73.98504,1,3.0,1.0,110
42872,7.0,-73.99638,0,1.0,4.0,305
6887,6.0,-73.92322,0,3.0,2.0,232
16731,19.0,-73.98834,0,1.0,1.0,0
46359,96.0,-73.85566,0,1.0,1.0,3
22472,94.0,-73.80613,1,2.0,4.0,365
24291,5.0,-73.97714,1,13.0,4.0,365
32689,54.0,-73.95074,1,2.0,1.0,220
4831,96.0,-74.00231,1,7.0,1.0,0
30915,38.0,-73.98215,1,1.0,1.0,0
25376,7.0,-73.99299,1,2.0,1.0,0
640,3.0,-73.96602,0,1.0,4.0,362
47318,28.0,-73.95143,1,1.0,1.0,359
44646,8.0,-73.98671,1,13.0,4.0,181
40847,30.0,-73.93847,1,3.0,2.0,116
22269,76.0,-74.00045,1,3.0,1.0,295
27194,6.0,-73.95908,0,3.0,1.0,0
43189,21.0,-73.92293,0,5.0,1.0,0
2875,33.0,-73.99145,1,3.0,3.0,250
45565,1.0,-73.96522,1,13.0,4.0,332
24181,70.0,-73.86665,0,1.0,4.0,319
39433,23.0,-73.98717,1,1.0,1.0,365
1180,6.0,-73.95839,1,5.0,1.0,0
37577,83.0,-73.89346,2,2.0,3.0,267
44030,43.0,-74.01248,0,2.0,4.0,255
40763,15.0,-73.95982,0,1.0,1.0,59
14143,19.0,-73.98068,1,1.0,1.0,0
46141,43.0,-74.01006,1,3.0,1.0,68
12980,6.0,-73.95471,0,2.0,1.0,322
35526,15.0,-73.95386,0,1.0,1.0,1
39490,24.0,-73.94298,1,2.0,4.0,110
3366,15.0,-73.95619,1,5.0,1.0,202
6427,6.0,-73.95728,1,3.0,1.0,0
8492,24.0,-73.96241,1,5.0,1.0,0
15312,19.0,-73.98539,1,4.0,1.0,0
32895,3.0,-73.96288,0,3.0,1.0,356
6111,4.0,-73.9472,0,2.0,2.0,35
28977,12.0,-73.9506,0,1.0,1.0,0
15612,8.0,-73.97867,1,2.0,1.0,51
21190,79.0,-74.01975,0,4.0,1.0,0
43903,14.0,-73.99091,0,2.0,3.0,132
14174,0.0,-73.97814,1,1.0,1.0,0
34392,7.0,-73.99016,0,1.0,4.0,232
2476,28.0,-73.9589,1,1.0,1.0,247
12968,19.0,-73.97843,0,2.0,1.0,0
11799,19.0,-73.97741,0,4.0,1.0,63
32448,20.0,-73.9478,0,7.0,1.0,49
26758,3.0,-73.96848,1,2.0,1.0,77
19660,21.0,-73.93396,0,2.0,1.0,36
10949,52.0,-74.00084,1,4.0,1.0,0
15444,1.0,-73.97321,1,2.0,3.0,0
8528,30.0,-73.93744,1,13.0,1.0,0
40491,4.0,-73.94042,0,5.0,1.0,65
736,87.0,-73.86009,0,1.0,1.0,0
28418,13.0,-73.97682,1,4.0,1.0,0
7650,19.0,-73.98444,0,1.0,1.0,0
47059,23.0,-73.98849,1,2.0,1.0,170
21887,96.0,-73.79322,1,2.0,2.0,3
13989,8.0,-73.96157,1,7.0,1.0,0
31869,26.0,-73.97971,0,5.0,1.0,0
42509,6.0,-73.94781,1,3.0,2.0,308
45451,6.0,-73.94694,1,1.0,1.0,255
20847,96.0,-73.87427,1,5.0,1.0,89
43034,12.0,-73.94093,0,7.0,1.0,13
45541,9.0,-73.9918,1,3.0,1.0,4
8812,30.0,-73.93563,1,2.0,1.0,346
2624,8.0,-73.97045,1,13.0,1.0,36
33721,33.0,-73.99761,0,2.0,2.0,73
1470,6.0,-73.95375,1,3.0,2.0,218
35267,11.0,-74.00845,1,1.0,3.0,296
25160,2.0,-73.95119,0,3.0,1.0,0
25286,96.0,-73.89369,1,2.0,1.0,87
23111,87.0,-73.85636,0,3.0,1.0,48
21365,21.0,-73.91165,0,1.0,1.0,0
39541,12.0,-73.9448,1,2.0,1.0,34
24046,14.0,-73.99348,0,2.0,1.0,0
42687,96.0,-74.01294,1,13.0,1.0,12
41631,22.0,-73.9608,0,1.0,1.0,61
3418,22.0,-73.96139,0,2.0,1.0,265
11247,12.0,-73.94289,1,3.0,2.0,0
28787,2.0,-73.94067,1,3.0,2.0,75
12030,1.0,-73.96825,0,1.0,1.0,0
21846,12.0,-73.96495,1,3.0,1.0,37
42515,12.0,-73.95633,0,5.0,1.0,179
37634,16.0,-73.98039,1,4.0,1.0,174
16916,60.0,-73.99884,0,1.0,4.0,0
35768,12.0,-73.94282,0,10.0,1.0,0
22193,21.0,-73.91269,0,5.0,2.0,316
44777,96.0,-74.11992,0,1.0,3.0,364
37313,14.0,-73.99686,1,1.0,1.0,2
14381,15.0,-73.9634,0,1.0,2.0,0
9848,6.0,-73.9247,0,2.0,1.0,6
2211,28.0,-73.95497,1,3.0,1.0,221
4622,19.0,-73.97997,1,1.0,1.0,0
17452,14.0,-73.99855,0,3.0,2.0,0
15350,7.0,-73.99159,1,6.0,2.0,247
32061,70.0,-73.87641,1,3.0,1.0,292
14399,16.0,-73.98086,0,5.0,1.0,0
20743,22.0,-73.96395,0,5.0,1.0,0
13624,6.0,-73.94273,0,2.0,2.0,316
26546,23.0,-73.98865,2,13.0,4.0,341
43254,37.0,-73.81749,1,1.0,4.0,156
30533,1.0,-73.97132,1,3.0,3.0,6
38136,20.0,-73.95538,1,4.0,1.0,0
3288,2.0,-73.95591,1,5.0,1.0,0
8694,12.0,-73.94903,0,1.0,2.0,0
19550,24.0,-73.94693,1,5.0,1.0,166
46834,13.0,-73.97393,0,13.0,4.0,342
35620,96.0,-73.74821,1,1.0,1.0,356
46408,96.0,-73.86722,0,1.0,4.0,0
26757,6.0,-73.9202,0,2.0,1.0,0
14960,19.0,-73.97964,1,2.0,1.0,0
47137,5.0,-73.97349,1,13.0,4.0,365
28611,12.0,-73.94693,1,3.0,1.0,0
6262,2.0,-73.9533,0,1.0,2.0,0
15297,3.0,-73.96281,0,1.0,1.0,0
13431,12.0,-73.94513,0,2.0,1.0,0
41902,96.0,-73.78871,0,1.0,3.0,142
33771,66.0,-73.91065,1,1.0,1.0,191
7982,8.0,-73.9643,1,4.0,1.0,274
9311,12.0,-73.93909,0,11.0,2.0,316
21749,15.0,-73.9402,0,1.0,1.0,0
46096,52.0,-74.00114,1,1.0,1.0,185
11843,56.0,-73.91021,1,1.0,2.0,0
407,12.0,-73.95849,1,10.0,1.0,52
8113,13.0,-73.96932,1,2.0,1.0,0
41053,1.0,-73.98439,1,1.0,1.0,125
29461,4.0,-73.94662,0,2.0,1.0,0
460,12.0,-73.95745,1,5.0,1.0,15
26607,1.0,-73.96871,1,3.0,1.0,0
30426,28.0,-73.94734,0,3.0,4.0,213
39918,39.0,-73.91955,0,1.0,2.0,0
20693,52.0,-73.99675,0,4.0,3.0,0
26729,37.0,-73.82388,0,2.0,4.0,57
25258,27.0,-74.00002,1,3.0,1.0,161
15452,23.0,-73.98738,1,1.0,1.0,0
20564,2.0,-73.95354,0,13.0,4.0,0
35540,96.0,-73.88536,0,3.0,2.0,49
13059,9.0,-73.99328,0,4.0,1.0,0
42237,96.0,-73.84171,1,2.0,1.0,46
2915,24.0,-73.96027,0,13.0,1.0,167
11098,9.0,-73.99248,1,5.0,1.0,0
28995,7.0,-73.98539,0,1.0,1.0,0
43294,70.0,-73.89352,1,2.0,4.0,347
16269,14.0,-73.99397,1,13.0,4.0,350
10317,71.0,-73.98617,1,13.0,1.0,0
40735,56.0,-73.91855,1,4.0,1.0,0
343,15.0,-73.94735,1,13.0,4.0,179
38511,15.0,-73.94442,0,2.0,1.0,0
27287,96.0,-73.7683,0,1.0,3.0,26
44178,43.0,-74.01214,1,2.0,4.0,285
21766,75.0,-74.0354,1,2.0,1.0,313
42111,21.0,-73.90863,1,2.0,1.0,112
39344,31.0,-73.90146,0,13.0,4.0,230
37636,12.0,-73.94441,1,2.0,1.0,176
39949,25.0,-73.93837,0,13.0,1.0,12
39984,21.0,-73.93544,1,3.0,1.0,12
5729,56.0,-73.92132,1,2.0,1.0,0
42616,5.0,-73.97296,1,2.0,1.0,90
13747,7.0,-73.9928,1,1.0,1.0,0
45722,43.0,-74.00532,1,13.0,4.0,361
5540,52.0,-74.00148,0,2.0,1.0,268
23701,6.0,-73.92408,0,13.0,4.0,310
31979,29.0,-73.97157,0,2.0,3.0,0
4034,29.0,-73.96803,1,1.0,1.0,0
47850,96.0,-73.79218,1,1.0,1.0,362
15486,19.0,-73.98114,0,3.0,1.0,0
46899,14.0,-74.0002,1,3.0,1.0,35
20227,28.0,-73.95418,0,1.0,3.0,324
46589,2.0,-73.95476,0,2.0,1.0,90
33841,25.0,-73.93448,0,3.0,1.0,37
35204,79.0,-74.0064,0,2.0,1.0,41
44881,14.0,-73.99166,0,1.0,3.0,87
30793,14.0,-74.00105,1,3.0,1.0,293
7200,19.0,-73.98852,1,5.0,1.0,6
48810,8.0,-73.96003,0,13.0,1.0,90
20094,1.0,-73.97358,0,3.0,4.0,365
262,6.0,-73.94314,1,2.0,2.0,11
6705,21.0,-73.91354,0,1.0,1.0,0
41881,79.0,-74.00227,0,1.0,3.0,71
24581,3.0,-73.96658,0,7.0,1.0,0
39476,1.0,-73.96473,0,2.0,1.0,19
4326,6.0,-73.91624,1,5.0,1.0,254
25164,96.0,-73.79506,1,2.0,1.0,309
26738,56.0,-73.93002,0,1.0,1.0,177
31296,12.0,-73.9506,1,6.0,1.0,20
43387,23.0,-73.98753,0,1.0,2.0,161
39140,34.0,-73.99038,1,6.0,1.0,0
17366,12.0,-73.95509,0,7.0,1.0,0
31723,2.0,-73.9447,0,10.0,2.0,0
16313,49.0,-73.91401,0,1.0,1.0,0
1048,19.0,-73.98861,0,2.0,1.0,74
19626,21.0,-73.92359,0,3.0,1.0,0
32067,96.0,-73.91443,1,1.0,1.0,61
28077,12.0,-73.95702,1,3.0,1.0,0
24769,28.0,-73.9485,1,2.0,1.0,0
35614,21.0,-73.90435,0,3.0,1.0,0
48703,62.0,-73.81654,1,1.0,1.0,88
8929,30.0,-73.9447,0,3.0,1.0,3
30100,2.0,-73.93984,0,2.0,1.0,30
4455,16.0,-73.97166,1,4.0,1.0,0
43456,9.0,-73.99484,0,1.0,4.0,164
8617,2.0,-73.95251,0,1.0,1.0,0
16159,28.0,-73.95238,2,13.0,4.0,294
17777,39.0,-73.91277,0,1.0,1.0,173
44350,5.0,-73.9725,1,1.0,1.0,93
4729,26.0,-73.98009,1,13.0,1.0,2
37775,1.0,-73.97646,0,2.0,4.0,143
41422,43.0,-74.01056,1,2.0,4.0,312
24822,6.0,-73.93884,1,4.0,1.0,0
14608,12.0,-73.95677,0,1.0,1.0,0
3931,10.0,-73.98792,0,1.0,4.0,22
30384,44.0,-73.90728,0,1.0,1.0,5
24979,6.0,-73.94452,0,3.0,1.0,0
14871,6.0,-73.94466,1,4.0,1.0,0
31032,1.0,-73.98032,0,3.0,2.0,0
28235,12.0,-73.96459,1,13.0,1.0,0
15938,14.0,-73.99825,1,2.0,1.0,0
37601,2.0,-73.95676,0,2.0,4.0,141
17348,6.0,-73.92661,1,1.0,1.0,0
18434,24.0,-73.95189,0,2.0,1.0,0
39813,6.0,-73.93566,1,3.0,1.0,357
26873,96.0,-73.73316,1,1.0,1.0,65
12007,12.0,-73.95455,1,1.0,1.0,0
39733,1.0,-73.98585,0,1.0,2.0,0
176,11.0,-74.00405,1,3.0,1.0,246
10829,25.0,-73.95778,1,13.0,1.0,365
4504,15.0,-73.96239,1,5.0,1.0,0
31424,45.0,-73.95801,0,4.0,1.0,0
5158,6.0,-73.94239,1,3.0,1.0,317
3804,28.0,-73.95503,1,1.0,1.0,0
31760,63.0,-73.85181,0,2.0,4.0,6
36522,96.0,-74.00541,0,1.0,4.0,357
7519,15.0,-73.95851,1,2.0,1.0,0
18430,20.0,-73.95401,1,4.0,1.0,24
39765,11.0,-74.0023,1,4.0,1.0,21
31686,56.0,-73.9243,0,1.0,4.0,351
2885,21.0,-73.93832,0,5.0,1.0,169
18442,22.0,-73.9651,0,5.0,1.0,358
22430,44.0,-73.90022,0,5.0,2.0,100
15102,2.0,-73.94871,0,1.0,1.0,204
6965,26.0,-73.98175,0,5.0,1.0,0
