neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
0.0,29.0,40.67293,-73.96678,1,7.0,11.0,0.23,1.0,216
0.0,21.0,40.70717,-73.92126,0,4.0,3.0,0.42,1.0,40
0.0,17.0,40.66036,-73.98214,0,1.0,1.0,0.03,2.0,0
0.0,21.0,40.69096,-73.90528,0,13.0,0.0,0.72,4.0,365
1.0,19.0,40.72265,-73.98365,0,2.0,70.0,4.18,1.0,86
2.0,87.0,40.72478,-73.85579,1,3.0,70.0,2.49,1.0,357
0.0,15.0,40.67644,-73.95991,1,3.0,70.0,2.62,1.0,338
1.0,4.0,40.79474,-73.9383,1,3.0,26.0,0.73,1.0,5
1.0,27.0,40.72535,-73.9966,1,2.0,41.0,1.16,1.0,0
0.0,20.0,40.7258,-73.9515,0,7.0,2.0,0.05,1.0,0
2.0,96.0,40.56931,-73.86122,1,2.0,34.0,1.37,1.0,315
0.0,75.0,40.61752,-74.03174,0,1.0,2.0,0.13,1.0,0
2.0,37.0,40.76986,-73.80515,0,1.0,2.0,2.0,2.0,168
1.0,4.0,40.78591,-73.94832,1,2.0,70.0,2.51,2.0,248
0.0,12.0,40.71363,-73.96398,1,6.0,27.0,0.25,1.0,189
2.0,37.0,40.74006,-73.82894,1,1.0,12.0,4.18,1.0,145
1.0,8.0,40.78129,-73.98572,2,2.0,7.0,0.15,2.0,0
0.0,20.0,40.72853,-73.95533,0,1.0,1.0,0.02,1.0,0
1.0,1.0,40.76096,-73.9672,0,5.0,0.0,0.72,1.0,0
1.0,2.0,40.82287,-73.95394,0,2.0,26.0,2.34,2.0,55
1.0,7.0,40.76428,-73.9941,1,3.0,1.0,0.04,1.0,0
1.0,2.0,40.80621,-73.94877,1,3.0,0.0,0.72,1.0,13
1.0,26.0,40.73836,-73.98035,1,3.0,3.0,0.16,1.0,0
0.0,21.0,40.69227,-73.91724,1,3.0,3.0,0.42,1.0,0
0.0,16.0,40.67913,-73.98015,1,1.0,8.0,0.52,2.0,6
1.0,8.0,40.79164,-73.97361,1,1.0,0.0,0.72,1.0,22
2.0,25.0,40.74637,-73.94615,0,2.0,70.0,1.65,4.0,81
1.0,2.0,40.80707,-73.94884,1,3.0,66.0,1.62,1.0,286
1.0,52.0,40.72904,-74.00129,1,4.0,2.0,0.04,1.0,0
1.0,19.0,40.72607,-73.98045,0,2.0,9.0,0.19,2.0,191
1.0,30.0,40.85245,-73.93273,0,3.0,0.0,0.72,1.0,0
0.0,12.0,40.71635,-73.94238,0,3.0,9.0,0.38,1.0,0
0.0,6.0,40.68372,-73.9406,0,3.0,5.0,0.06,2.0,341
0.0,54.0,40.65446,-73.92613,2,13.0,1.0,0.03,1.0,0
1.0,64.0,40.72182,-73.99625,1,3.0,65.0,1.04,1.0,106
2.0,46.0,40.68542,-73.7926,0,1.0,70.0,3.79,2.0,350
2.0,37.0,40.76345,-73.828,0,1.0,5.0,1.17,4.0,87
0.0,96.0,40.64162,-73.90891,0,3.0,2.0,0.1,4.0,364
0.0,79.0,40.64699,-74.01404,1,2.0,54.0,2.59,1.0,90
2.0,96.0,40.69114,-73.86459,1,1.0,8.0,4.18,4.0,305
0.0,12.0,40.70912,-73.94813,1,6.0,1.0,0.16,2.0,0
0.0,22.0,40.65248,-73.95278,0,3.0,42.0,4.18,1.0,81
1.0,30.0,40.84762,-73.93898,0,4.0,0.0,0.72,4.0,7
1.0,8.0,40.801,-73.96696,0,1.0,10.0,3.23,4.0,0
0.0,24.0,40.66233,-73.9615,1,7.0,1.0,0.02,1.0,0
1.0,28.0,40.76326,-73.95967,1,5.0,0.0,0.72,1.0,0
0.0,6.0,40.69475,-73.9405,2,13.0,3.0,0.21,4.0,342
0.0,24.0,40.65586,-73.95972,1,5.0,7.0,0.15,3.0,14
0.0,15.0,40.67818,-73.94709,0,7.0,1.0,0.1,3.0,143
0.0,12.0,40.71504,-73.93613,0,1.0,70.0,4.11,1.0,134
1.0,2.0,40.82967,-73.93957,0,1.0,63.0,3.28,3.0,51
1.0,4.0,40.81355,-73.93648,0,1.0,0.0,0.72,1.0,0
3.0,96.0,40.57044,-74.11747,1,1.0,0.0,0.72,1.0,0
2.0,39.0,40.74603,-73.91412,0,1.0,70.0,2.98,2.0,129
1.0,7.0,40.76425,-73.99162,0,1.0,70.0,4.18,1.0,254
0.0,6.0,40.6914,-73.9294,0,1.0,4.0,2.35,4.0,12
0.0,20.0,40.73689,-73.95488,1,13.0,5.0,0.09,1.0,0
1.0,1.0,40.75572,-73.98331,1,13.0,0.0,0.72,4.0,343
1.0,7.0,40.75981,-73.99071,1,3.0,70.0,3.0,1.0,261
1.0,45.0,40.81615,-73.96156,0,2.0,19.0,0.79,2.0,0
1.0,8.0,40.77562,-73.98756,1,1.0,2.0,0.2,1.0,365
1.0,8.0,40.79512,-73.97479,0,5.0,1.0,0.02,1.0,0
0.0,21.0,40.70226,-73.92797,0,2.0,27.0,0.35,1.0,2
2.0,44.0,40.70247,-73.90474,0,2.0,8.0,1.08,1.0,2
0.0,21.0,40.68756,-73.91326,0,1.0,31.0,1.24,4.0,179
3.0,41.0,40.63894,-74.08069,0,1.0,1.0,1.0,2.0,365
0.0,15.0,40.67692,-73.94038,2,13.0,2.0,0.75,2.0,49
1.0,64.0,40.72261,-73.99348,1,2.0,5.0,0.2,1.0,0
2.0,83.0,40.74763,-73.88468,1,2.0,46.0,2.29,4.0,168
1.0,28.0,40.77742,-73.94687,0,7.0,1.0,0.11,2.0,33
0.0,20.0,40.72741,-73.94337,0,2.0,0.0,0.72,1.0,0
0.0,29.0,40.68112,-73.96492,1,2.0,15.0,0.39,1.0,4
3.0,96.0,40.84367,-73.84911,0,2.0,11.0,1.11,2.0,158
0.0,12.0,40.71684,-73.94256,0,4.0,2.0,0.07,1.0,0
0.0,6.0,40.68005,-73.93256,0,13.0,0.0,0.72,4.0,0
1.0,1.0,40.75435,-73.96729,1,1.0,70.0,3.52,1.0,58
1.0,43.0,40.70637,-74.00941,1,13.0,1.0,0.09,4.0,310
1.0,43.0,40.70757,-74.01386,1,3.0,4.0,4.0,1.0,65
2.0,63.0,40.71322,-73.83493,1,4.0,11.0,0.31,1.0,15
0.0,21.0,40.69883,-73.91583,1,2.0,1.0,0.09,3.0,0
0.0,6.0,40.69006,-73.95127,1,2.0,1.0,1.0,1.0,21
1.0,1.0,40.74305,-73.98368,1,13.0,0.0,0.72,1.0,95
0.0,21.0,40.69585,-73.93094,0,7.0,0.0,0.72,2.0,0
0.0,79.0,40.64279,-74.00515,1,13.0,10.0,0.62,3.0,183
1.0,8.0,40.77654,-73.97694,1,1.0,0.0,0.72,1.0,0
1.0,43.0,40.70744,-74.00819,1,1.0,20.0,3.85,4.0,322
0.0,12.0,40.71293,-73.95321,1,7.0,0.0,0.72,1.0,0
1.0,1.0,40.74481,-73.98523,1,3.0,6.0,0.23,1.0,0
1.0,2.0,40.82439,-73.94014,0,1.0,4.0,0.15,1.0,0
1.0,5.0,40.74467,-73.97188,1,13.0,1.0,0.63,4.0,345
1.0,1.0,40.76387,-73.9809,0,2.0,0.0,0.72,1.0,0
2.0,25.0,40.75533,-73.91936,2,1.0,5.0,0.37,1.0,0
0.0,12.0,40.71009,-73.9575,0,3.0,23.0,0.42,2.0,280
2.0,39.0,40.74194,-73.92353,1,2.0,6.0,0.54,2.0,0
1.0,27.0,40.72281,-73.9987,0,1.0,9.0,0.35,4.0,89
1.0,71.0,40.76302,-73.98211,1,3.0,70.0,4.18,1.0,0
1.0,28.0,40.77898,-73.94983,1,13.0,7.0,0.26,4.0,331
1.0,7.0,40.76052,-73.99241,0,2.0,7.0,0.94,1.0,10
0.0,21.0,40.70647,-73.92093,0,13.0,0.0,0.72,1.0,0
1.0,19.0,40.72626,-73.98784,1,2.0,70.0,4.18,1.0,169
0.0,12.0,40.71396,-73.94021,1,4.0,9.0,0.16,1.0,0
0.0,10.0,40.66432,-73.98847,1,7.0,1.0,0.03,1.0,0
2.0,56.0,40.76451,-73.92942,0,2.0,70.0,1.58,1.0,0
0.0,15.0,40.66941,-73.93849,1,4.0,8.0,0.43,1.0,5
0.0,21.0,40.70249,-73.91904,0,13.0,0.0,0.72,4.0,347
1.0,30.0,40.84194,-73.94203,0,13.0,16.0,0.59,3.0,237
2.0,85.0,40.70454,-73.7656,1,1.0,32.0,3.47,1.0,259
1.0,1.0,40.76739,-73.98225,1,7.0,3.0,0.16,1.0,0
1.0,1.0,40.76463,-73.98112,0,7.0,44.0,0.74,3.0,365
1.0,1.0,40.75714,-73.96748,0,1.0,42.0,4.18,1.0,45
1.0,7.0,40.76028,-73.99665,1,3.0,3.0,3.0,1.0,102
0.0,12.0,40.70528,-73.92938,1,2.0,11.0,0.28,4.0,330
1.0,8.0,40.7997,-73.97073,0,1.0,6.0,0.58,1.0,12
0.0,21.0,40.70364,-73.92679,0,2.0,0.0,0.72,1.0,57
1.0,2.0,40.80656,-73.95593,0,3.0,0.0,0.72,2.0,86
0.0,6.0,40.68424,-73.93851,1,5.0,2.0,0.2,1.0,301
1.0,8.0,40.7764,-73.98236,0,4.0,18.0,1.38,1.0,133
0.0,6.0,40.68926,-73.94074,0,2.0,0.0,0.72,1.0,43
0.0,24.0,40.65897,-73.94163,1,1.0,7.0,0.93,1.0,0
0.0,15.0,40.66985,-73.95675,0,7.0,0.0,0.72,1.0,0
2.0,25.0,40.74826,-73.94633,0,13.0,69.0,0.79,1.0,0
0.0,13.0,40.69226,-73.98056,0,4.0,12.0,0.19,1.0,0
1.0,52.0,40.73523,-73.99465,1,3.0,2.0,0.07,1.0,365
0.0,3.0,40.69325,-73.96732,1,2.0,0.0,0.72,1.0,6
1.0,14.0,40.73878,-73.99604,1,13.0,0.0,0.72,4.0,185
2.0,46.0,40.68411,-73.79688,2,1.0,26.0,1.4,2.0,138
1.0,7.0,40.76094,-73.994,0,2.0,36.0,3.06,1.0,59
1.0,28.0,40.77924,-73.95092,1,1.0,0.0,0.72,1.0,0
1.0,5.0,40.74838,-73.97695,1,13.0,1.0,0.05,4.0,365
2.0,85.0,40.69283,-73.75828,1,2.0,70.0,1.35,1.0,328
2.0,25.0,40.75255,-73.93654,0,4.0,19.0,0.41,2.0,286
2.0,25.0,40.7544,-73.93314,0,3.0,25.0,2.44,2.0,245
1.0,7.0,40.76145,-73.98912,0,4.0,1.0,0.05,1.0,0
0.0,12.0,40.72104,-73.96034,1,2.0,70.0,1.5,1.0,339
0.0,22.0,40.64765,-73.95804,0,2.0,45.0,1.64,1.0,363
3.0,96.0,40.58023,-74.10725,1,3.0,68.0,2.55,1.0,50
2.0,83.0,40.75574,-73.87867,0,7.0,0.0,0.72,1.0,0
0.0,79.0,40.65989,-73.99336,0,3.0,0.0,0.72,1.0,24
0.0,35.0,40.62906,-73.92938,1,1.0,24.0,1.3,1.0,328
0.0,24.0,40.65799,-73.94924,1,4.0,15.0,0.49,2.0,341
1.0,23.0,40.72057,-73.99185,0,5.0,27.0,0.73,1.0,0
1.0,43.0,40.70751,-74.01066,1,2.0,12.0,3.5,4.0,302
1.0,28.0,40.76105,-73.96222,1,1.0,0.0,0.72,1.0,0
1.0,30.0,40.85068,-73.9372,1,2.0,4.0,0.98,1.0,0
1.0,26.0,40.74369,-73.98153,1,2.0,4.0,0.07,1.0,0
1.0,1.0,40.74766,-73.9868,1,2.0,2.0,1.13,4.0,259
1.0,45.0,40.81045,-73.95961,0,3.0,1.0,0.02,1.0,0
0.0,6.0,40.68124,-73.9456,1,13.0,4.0,0.28,4.0,299
2.0,83.0,40.75091,-73.87612,0,2.0,22.0,4.18,4.0,58
0.0,33.0,40.67747,-73.99917,1,5.0,0.0,0.72,1.0,0
1.0,14.0,40.73798,-73.99253,1,3.0,10.0,1.35,1.0,263
1.0,2.0,40.81054,-73.94447,0,1.0,0.0,0.72,1.0,0
1.0,28.0,40.77713,-73.95277,0,1.0,9.0,0.4,2.0,119
3.0,96.0,40.85188,-73.90321,1,13.0,5.0,0.2,4.0,94
0.0,12.0,40.7128,-73.9605,0,5.0,1.0,0.03,1.0,0
1.0,28.0,40.77673,-73.95525,0,2.0,4.0,0.34,2.0,0
1.0,7.0,40.76102,-73.98874,1,5.0,21.0,3.44,1.0,118
0.0,6.0,40.68858,-73.92212,1,1.0,70.0,3.8,1.0,80
1.0,43.0,40.70776,-74.00477,1,13.0,0.0,0.72,4.0,313
1.0,7.0,40.76389,-73.98671,2,1.0,7.0,1.04,4.0,33
0.0,96.0,40.67981,-74.00446,2,1.0,1.0,0.05,1.0,0
2.0,25.0,40.75615,-73.94121,0,1.0,0.0,0.72,3.0,365
1.0,23.0,40.71246,-73.99069,0,2.0,10.0,2.34,1.0,75
0.0,6.0,40.68878,-73.93109,0,1.0,70.0,1.61,1.0,0
0.0,6.0,40.68697,-73.92859,1,4.0,13.0,2.79,3.0,272
1.0,7.0,40.76159,-73.99824,0,2.0,22.0,0.64,2.0,7
0.0,84.0,40.67855,-73.86961,0,1.0,3.0,0.42,1.0,1
1.0,71.0,40.76061,-73.98675,1,13.0,0.0,0.72,4.0,155
1.0,8.0,40.80131,-73.96596,0,13.0,0.0,0.72,1.0,1
1.0,14.0,40.7463,-73.9911,0,1.0,0.0,0.72,1.0,0
1.0,1.0,40.7597,-73.97916,0,2.0,0.0,0.72,2.0,0
1.0,8.0,40.78118,-73.98122,1,7.0,0.0,0.72,1.0,8
1.0,2.0,40.80118,-73.95451,1,2.0,31.0,0.54,1.0,0
0.0,15.0,40.67324,-73.95157,0,1.0,4.0,0.1,1.0,0
0.0,16.0,40.66798,-73.9761,1,13.0,0.0,0.72,1.0,156
1.0,19.0,40.73241,-73.98783,1,3.0,41.0,2.23,1.0,4
0.0,22.0,40.63593,-73.96076,1,4.0,9.0,0.11,1.0,0
1.0,30.0,40.84956,-73.93271,1,2.0,4.0,2.35,4.0,39
0.0,84.0,40.67815,-73.86584,1,1.0,2.0,2.0,1.0,363
1.0,8.0,40.77727,-73.98453,1,13.0,9.0,0.28,2.0,139
0.0,6.0,40.69302,-73.93285,1,1.0,1.0,0.57,1.0,167
1.0,7.0,40.76373,-73.9881,1,2.0,1.0,0.04,1.0,0
0.0,76.0,40.60364,-73.99524,1,2.0,0.0,0.72,1.0,0
1.0,27.0,40.72552,-74.00101,1,2.0,0.0,0.72,1.0,90
0.0,3.0,40.69377,-73.96229,0,3.0,0.0,0.72,2.0,2
1.0,2.0,40.8084,-73.95123,0,3.0,70.0,1.28,3.0,307
1.0,28.0,40.76451,-73.96249,1,3.0,0.0,0.72,1.0,0
1.0,30.0,40.85213,-73.9336,1,3.0,32.0,1.39,1.0,3
2.0,87.0,40.72654,-73.86077,1,1.0,7.0,4.04,1.0,2
0.0,15.0,40.67186,-73.94094,0,1.0,6.0,0.21,1.0,0
3.0,96.0,40.80858,-73.93164,2,1.0,10.0,4.18,4.0,351
1.0,2.0,40.82434,-73.94816,2,1.0,70.0,2.26,1.0,347
2.0,44.0,40.69864,-73.90746,0,1.0,4.0,0.34,1.0,0
1.0,19.0,40.72754,-73.98555,1,3.0,12.0,0.19,2.0,0
0.0,6.0,40.67907,-73.94916,1,2.0,18.0,0.86,2.0,86
0.0,20.0,40.72402,-73.95285,0,10.0,0.0,0.72,1.0,89
0.0,13.0,40.69258,-73.97285,0,1.0,12.0,3.87,1.0,0
0.0,29.0,40.67782,-73.97076,0,2.0,0.0,0.72,2.0,0
1.0,5.0,40.7484,-73.97544,1,13.0,0.0,0.72,4.0,342
1.0,28.0,40.7732,-73.95082,1,2.0,0.0,0.72,1.0,0
0.0,22.0,40.649,-73.95248,0,2.0,0.0,0.72,1.0,0
2.0,56.0,40.77441,-73.93641,0,2.0,1.0,1.0,1.0,1
1.0,30.0,40.83755,-73.94224,0,1.0,3.0,0.19,1.0,0
1.0,2.0,40.82867,-73.94561,0,1.0,28.0,2.78,2.0,5
1.0,19.0,40.7268,-73.99079,1,13.0,56.0,0.58,1.0,56
0.0,73.0,40.59852,-73.95481,2,1.0,70.0,2.55,4.0,351
0.0,6.0,40.69723,-73.93769,1,3.0,29.0,1.22,1.0,13
0.0,22.0,40.64117,-73.96167,1,5.0,2.0,0.03,1.0,0
0.0,12.0,40.70841,-73.9539,0,1.0,70.0,4.18,2.0,349
0.0,20.0,40.73595,-73.95423,0,5.0,3.0,0.14,1.0,0
1.0,18.0,40.86517,-73.92318,0,1.0,1.0,0.05,1.0,0
0.0,6.0,40.68462,-73.93724,1,4.0,1.0,0.05,1.0,0
2.0,61.0,40.70755,-73.74421,0,1.0,17.0,2.79,3.0,354
2.0,44.0,40.70912,-73.89685,0,13.0,3.0,0.86,4.0,311
0.0,12.0,40.71329,-73.9653,1,6.0,0.0,0.72,1.0,22
0.0,12.0,40.71789,-73.9579,1,1.0,70.0,3.64,3.0,243
3.0,96.0,40.85073,-73.9128,0,3.0,20.0,0.47,2.0,316
0.0,12.0,40.71418,-73.94298,1,3.0,3.0,0.14,1.0,0
1.0,8.0,40.77722,-73.98262,1,13.0,0.0,0.72,4.0,18
0.0,12.0,40.71606,-73.95527,1,2.0,70.0,0.95,1.0,52
1.0,2.0,40.82265,-73.94686,0,13.0,7.0,0.29,1.0,286
1.0,77.0,40.71966,-74.00984,1,1.0,50.0,1.07,1.0,345
0.0,12.0,40.70838,-73.94645,1,5.0,3.0,0.15,1.0,73
1.0,1.0,40.76482,-73.97965,0,1.0,2.0,0.13,1.0,0
1.0,11.0,40.73669,-74.00375,1,3.0,5.0,0.1,1.0,0
1.0,1.0,40.76459,-73.97416,0,1.0,1.0,1.0,4.0,357
3.0,58.0,40.88017,-73.83574,1,2.0,0.0,0.72,4.0,359
1.0,7.0,40.76125,-73.99389,1,3.0,41.0,4.18,1.0,74
1.0,19.0,40.72949,-73.98012,0,1.0,0.0,0.72,1.0,0
1.0,30.0,40.85076,-73.93049,0,3.0,29.0,0.61,2.0,0
1.0,52.0,40.73313,-73.99692,1,6.0,0.0,0.72,4.0,0
2.0,31.0,40.74921,-73.9037,0,1.0,3.0,0.07,3.0,65
0.0,15.0,40.67181,-73.95865,0,13.0,2.0,0.08,1.0,0
1.0,2.0,40.8101,-73.94453,1,4.0,0.0,0.72,1.0,364
2.0,61.0,40.71195,-73.74172,1,1.0,64.0,3.45,1.0,356
0.0,22.0,40.64741,-73.97102,0,2.0,70.0,4.18,1.0,90
2.0,63.0,40.7281,-73.84886,1,2.0,18.0,0.82,1.0,0
0.0,15.0,40.67612,-73.90813,0,1.0,21.0,3.04,4.0,252
0.0,21.0,40.70846,-73.92088,0,2.0,10.0,1.09,1.0,79
1.0,4.0,40.79519,-73.94543,1,2.0,2.0,1.67,2.0,2
0.0,6.0,40.69107,-73.95878,0,6.0,8.0,1.1,2.0,144
3.0,96.0,40.59669,-74.08645,0,4.0,45.0,2.09,4.0,333
0.0,21.0,40.6835,-73.9074,0,1.0,11.0,2.41,4.0,166
1.0,28.0,40.78269,-73.95452,0,2.0,0.0,0.72,1.0,30
1.0,19.0,40.72513,-73.98064,0,1.0,70.0,1.51,1.0,154
2.0,96.0,40.78598,-73.77915,0,3.0,4.0,0.08,2.0,7
1.0,4.0,40.7993,-73.94164,0,3.0,6.0,0.25,1.0,0
0.0,6.0,40.68285,-73.95112,1,4.0,10.0,0.24,1.0,0
1.0,28.0,40.77594,-73.94818,1,3.0,0.0,0.72,1.0,132
0.0,24.0,40.66089,-73.93993,0,2.0,70.0,1.79,4.0,131
1.0,52.0,40.72836,-73.99961,1,2.0,13.0,0.77,2.0,0
1.0,2.0,40.80745,-73.9418,1,2.0,1.0,0.04,1.0,0
0.0,6.0,40.68266,-73.91819,1,5.0,1.0,0.02,1.0,0
1.0,50.0,40.74119,-73.99168,1,13.0,4.0,0.06,1.0,5
0.0,79.0,40.655,-74.00676,0,2.0,70.0,3.25,1.0,270
1.0,28.0,40.78415,-73.95248,1,13.0,0.0,0.72,1.0,99
0.0,12.0,40.70945,-73.95491,0,3.0,31.0,0.77,1.0,147
1.0,14.0,40.74733,-73.99023,0,1.0,17.0,0.39,1.0,0
0.0,12.0,40.70907,-73.95054,1,2.0,1.0,1.0,1.0,346
1.0,19.0,40.72627,-73.98303,1,4.0,70.0,3.22,1.0,269
2.0,44.0,40.69894,-73.90064,0,7.0,6.0,1.84,1.0,128
0.0,21.0,40.68236,-73.90765,0,1.0,30.0,3.63,2.0,327
1.0,4.0,40.78918,-73.94834,1,13.0,1.0,0.2,2.0,0
1.0,23.0,40.72178,-73.98645,0,1.0,1.0,0.04,1.0,0
0.0,12.0,40.70648,-73.95444,0,13.0,62.0,1.01,4.0,240
0.0,29.0,40.67365,-73.96384,0,3.0,4.0,0.15,1.0,88
0.0,96.0,40.57607,-73.9833,2,5.0,1.0,0.75,4.0,129
0.0,22.0,40.63981,-73.96534,1,13.0,0.0,0.72,1.0,49
0.0,12.0,40.71287,-73.96325,1,3.0,3.0,0.42,1.0,0
0.0,20.0,40.72325,-73.9432,0,4.0,1.0,0.03,1.0,0
0.0,22.0,40.65281,-73.96581,0,2.0,10.0,0.62,1.0,27
1.0,19.0,40.72615,-73.98303,0,10.0,31.0,1.68,2.0,17
1.0,7.0,40.76578,-73.98383,1,3.0,26.0,2.5,1.0,0
0.0,12.0,40.70708,-73.94168,1,3.0,5.0,4.05,1.0,269
1.0,2.0,40.82235,-73.94846,1,2.0,27.0,2.26,2.0,180
1.0,9.0,40.71309,-73.99626,0,1.0,14.0,3.93,3.0,332
0.0,12.0,40.70936,-73.9437,0,2.0,16.0,1.55,3.0,215
0.0,12.0,40.70996,-73.96495,0,3.0,6.0,0.82,1.0,38
0.0,21.0,40.69953,-73.92154,1,1.0,1.0,1.0,2.0,353
0.0,6.0,40.6914,-73.93046,0,2.0,11.0,4.18,4.0,254
0.0,17.0,40.66012,-73.98343,1,3.0,70.0,3.09,1.0,0
0.0,12.0,40.70622,-73.9495,0,2.0,4.0,0.36,2.0,28
2.0,95.0,40.68761,-73.84241,1,1.0,0.0,0.72,1.0,189
0.0,76.0,40.61497,-74.00531,0,2.0,30.0,1.55,4.0,305
0.0,12.0,40.71398,-73.95763,0,2.0,70.0,2.17,2.0,8
0.0,21.0,40.69652,-73.91079,0,13.0,0.0,0.72,1.0,31
0.0,96.0,40.68928,-73.99903,1,1.0,5.0,0.14,1.0,0
1.0,2.0,40.80289,-73.95813,0,13.0,2.0,0.32,4.0,335
1.0,23.0,40.71686,-73.98346,0,4.0,0.0,0.72,1.0,0
0.0,6.0,40.67998,-73.9452,0,1.0,0.0,0.72,1.0,0
1.0,14.0,40.74261,-73.99457,1,13.0,0.0,0.72,4.0,323
1.0,23.0,40.7191,-73.98866,1,3.0,67.0,0.92,1.0,85
1.0,19.0,40.7291,-73.97941,0,1.0,8.0,0.31,2.0,0
1.0,8.0,40.78789,-73.97679,0,5.0,0.0,0.72,1.0,0
1.0,52.0,40.73301,-73.99819,1,3.0,6.0,3.1,1.0,144
2.0,39.0,40.74046,-73.9251,0,1.0,25.0,2.23,4.0,336
1.0,23.0,40.71401,-73.98917,2,1.0,70.0,1.81,4.0,188
2.0,94.0,40.70587,-73.81342,0,2.0,4.0,4.0,2.0,76
0.0,12.0,40.71043,-73.96505,0,2.0,27.0,3.84,2.0,56
0.0,16.0,40.6686,-73.98342,0,3.0,31.0,0.5,1.0,22
0.0,12.0,40.71513,-73.94848,0,2.0,1.0,0.03,1.0,9
0.0,10.0,40.66209,-73.98671,0,1.0,4.0,0.42,1.0,362
2.0,37.0,40.75982,-73.80629,1,1.0,32.0,4.18,1.0,24
0.0,16.0,40.67732,-73.98225,1,2.0,70.0,2.08,2.0,263
1.0,71.0,40.75623,-73.98356,0,1.0,0.0,0.72,4.0,311
0.0,22.0,40.64717,-73.96189,0,1.0,64.0,0.96,3.0,362
1.0,8.0,40.77849,-73.98527,1,13.0,16.0,0.35,1.0,363
1.0,23.0,40.72009,-73.98631,0,2.0,1.0,0.03,1.0,0
1.0,28.0,40.76665,-73.95398,0,4.0,2.0,2.0,2.0,42
0.0,20.0,40.73661,-73.95479,1,3.0,70.0,1.06,4.0,62
0.0,21.0,40.70373,-73.92848,1,3.0,3.0,0.12,1.0,0
2.0,47.0,40.71157,-73.87619,1,13.0,0.0,0.72,1.0,280
1.0,4.0,40.79149,-73.94658,0,5.0,0.0,0.72,1.0,0
0.0,38.0,40.68993,-73.99204,1,7.0,1.0,0.81,1.0,14
1.0,2.0,40.80255,-73.95434,0,2.0,70.0,3.89,1.0,3
1.0,45.0,40.80405,-73.96375,0,3.0,7.0,0.43,1.0,0
0.0,54.0,40.64041,-73.95133,1,2.0,21.0,0.85,1.0,0
0.0,12.0,40.71574,-73.9665,1,3.0,11.0,0.94,1.0,0
1.0,30.0,40.85045,-73.93493,0,2.0,20.0,1.74,1.0,357
0.0,21.0,40.68757,-73.91183,1,1.0,11.0,2.56,4.0,177
0.0,20.0,40.73498,-73.95805,1,3.0,7.0,0.8,1.0,0
1.0,9.0,40.71799,-73.9964,1,2.0,0.0,0.72,1.0,0
1.0,2.0,40.81652,-73.94914,0,5.0,7.0,2.73,4.0,335
1.0,8.0,40.77974,-73.97973,1,4.0,2.0,0.71,1.0,7
0.0,6.0,40.68085,-73.94354,1,2.0,48.0,4.18,1.0,267
1.0,27.0,40.72795,-74.00454,1,2.0,22.0,0.66,2.0,333
1.0,52.0,40.72856,-74.00097,1,3.0,8.0,0.41,1.0,0
1.0,7.0,40.76122,-73.99129,0,1.0,70.0,4.18,1.0,51
1.0,14.0,40.74314,-73.99552,1,2.0,24.0,0.9,1.0,42
1.0,45.0,40.80739,-73.95918,1,1.0,5.0,0.08,1.0,0
1.0,14.0,40.73929,-73.99777,1,13.0,0.0,0.72,4.0,157
1.0,2.0,40.8091,-73.94241,0,1.0,3.0,0.1,3.0,0
1.0,19.0,40.72657,-73.98796,1,7.0,1.0,0.64,1.0,1
0.0,13.0,40.68707,-73.97345,0,2.0,11.0,0.43,1.0,0
0.0,6.0,40.68202,-73.92295,1,2.0,25.0,2.17,1.0,321
2.0,56.0,40.75832,-73.91448,0,13.0,23.0,0.83,2.0,31
1.0,19.0,40.73087,-73.98631,1,13.0,0.0,0.72,4.0,364
0.0,24.0,40.66079,-73.95693,0,3.0,47.0,0.84,3.0,76
0.0,6.0,40.69445,-73.94459,0,3.0,3.0,0.08,1.0,0
1.0,8.0,40.79721,-73.96875,0,2.0,6.0,0.93,3.0,49
1.0,4.0,40.79639,-73.93319,0,3.0,24.0,0.86,2.0,81
0.0,12.0,40.70922,-73.94722,0,2.0,1.0,0.03,1.0,0
1.0,28.0,40.78284,-73.94825,1,2.0,1.0,0.02,1.0,341
1.0,43.0,40.70732,-74.01451,0,2.0,18.0,0.65,1.0,95
0.0,21.0,40.69092,-73.90443,0,1.0,0.0,0.72,1.0,0
0.0,6.0,40.69562,-73.95107,0,5.0,5.0,0.21,2.0,0
1.0,19.0,40.72576,-73.98691,1,2.0,11.0,0.3,1.0,0
1.0,45.0,40.809,-73.9661,1,5.0,3.0,0.1,1.0,25
2.0,39.0,40.73668,-73.92427,0,13.0,0.0,0.72,4.0,244
2.0,83.0,40.74942,-73.88248,0,2.0,6.0,0.5,2.0,89
1.0,7.0,40.76615,-73.98882,1,2.0,7.0,4.18,1.0,22
1.0,30.0,40.83559,-73.94095,0,2.0,13.0,0.15,1.0,0
1.0,64.0,40.72259,-73.99399,0,1.0,0.0,0.72,4.0,0
1.0,8.0,40.80178,-73.96723,0,2.0,70.0,0.99,1.0,0
0.0,12.0,40.71675,-73.95614,1,3.0,2.0,0.11,1.0,0
3.0,96.0,40.80855,-73.92948,1,13.0,0.0,0.72,1.0,180
0.0,17.0,40.65667,-73.97908,1,5.0,0.0,0.72,1.0,15
