,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
459,2.0,-73.94633,1,3.0,1.0,247
10560,21.0,-73.92811,1,1.0,1.0,0
7074,7.0,-73.99036,1,1.0,1.0,0
3082,14.0,-73.99541,1,2.0,1.0,0
30601,30.0,-73.94347,0,2.0,1.0,0
12921,73.0,-73.95672,0,3.0,3.0,354
14907,23.0,-73.98821,0,1.0,1.0,0
39521,23.0,-73.98686,1,5.0,1.0,78
23578,0.0,-73.97541,0,13.0,1.0,0
18956,96.0,-73.77236,0,13.0,4.0,306
26747,28.0,-73.95585,1,5.0,1.0,2
16452,30.0,-73.93044,0,2.0,1.0,90
38214,2.0,-73.95775,0,13.0,4.0,304
5327,28.0,-73.94939,0,5.0,2.0,118
20580,12.0,-73.95041,1,1.0,1.0,221
18698,8.0,-73.98689,1,3.0,1.0,2
13364,8.0,-73.97985,1,2.0,1.0,0
3353,27.0,-74.0086,1,2.0,1.0,247
6327,8.0,-73.97363,1,2.0,1.0,16
34226,22.0,-73.95204,0,2.0,4.0,260
34205,23.0,-73.99229,1,5.0,1.0,40
20573,2.0,-73.94577,0,13.0,1.0,15
39840,79.0,-74.01918,0,3.0,1.0,0
24068,34.0,-73.9908,1,10.0,1.0,0
17444,6.0,-73.94678,0,3.0,1.0,0
1385,2.0,-73.94583,1,2.0,2.0,193
9547,8.0,-73.9706,0,2.0,2.0,0
5963,23.0,-73.98246,1,3.0,1.0,226
11367,27.0,-74.00523,1,10.0,1.0,55
39724,14.0,-73.99098,1,3.0,1.0,155
18686,33.0,-73.99208,1,10.0,1.0,0
34763,96.0,-73.7868,1,1.0,2.0,329
36398,81.0,-73.87762,0,13.0,4.0,32
48587,20.0,-73.95157,0,1.0,1.0,160
933,16.0,-73.97533,1,5.0,1.0,31
25777,2.0,-73.95292,0,1.0,1.0,81
35027,2.0,-73.94068,0,1.0,2.0,128
12832,15.0,-73.95082,0,4.0,1.0,0
39150,21.0,-73.9135,0,13.0,4.0,186
8217,15.0,-73.92859,0,1.0,2.0,177
28608,4.0,-73.93775,1,6.0,2.0,251
37751,76.0,-74.00398,0,2.0,4.0,236
8324,6.0,-73.9481,1,1.0,2.0,0
35032,81.0,-73.87845,0,2.0,2.0,177
3410,23.0,-73.98823,0,4.0,3.0,102
45376,12.0,-73.95401,0,10.0,1.0,78
41787,21.0,-73.91125,2,1.0,1.0,157
113,10.0,-73.98912,1,13.0,2.0,192
6777,21.0,-73.91782,0,1.0,1.0,0
2771,6.0,-73.94645,1,5.0,1.0,0
11784,30.0,-73.9362,0,7.0,2.0,0
10370,24.0,-73.96246,0,3.0,1.0,0
28595,54.0,-73.94965,1,2.0,1.0,236
7651,37.0,-73.83139,0,1.0,4.0,76
27665,21.0,-73.91187,0,1.0,2.0,0
45592,96.0,-73.71829,1,2.0,2.0,281
3511,28.0,-73.94951,1,13.0,1.0,269
3119,45.0,-73.95855,1,5.0,1.0,0
21824,28.0,-73.94949,1,5.0,1.0,20
34682,4.0,-73.94013,1,2.0,1.0,0
8237,64.0,-73.99493,1,1.0,1.0,0
11964,9.0,-73.99311,1,2.0,1.0,78
10697,21.0,-73.92697,0,3.0,1.0,0
2320,23.0,-73.98993,1,3.0,1.0,228
45909,8.0,-73.96115,1,4.0,1.0,345
12782,17.0,-73.97302,1,1.0,1.0,0
3122,28.0,-73.94927,1,1.0,1.0,0
33507,79.0,-73.99037,0,2.0,1.0,340
29212,25.0,-73.92822,0,1.0,2.0,93
12434,45.0,-73.96228,0,13.0,1.0,0
47537,1.0,-73.96306,1,13.0,4.0,365
44776,56.0,-73.92758,0,13.0,4.0,242
39698,6.0,-73.93118,0,1.0,1.0,0
37020,8.0,-73.98144,1,2.0,1.0,0
27030,2.0,-73.9549,0,1.0,4.0,244
895,28.0,-73.96177,0,1.0,1.0,353
18896,12.0,-73.95568,0,3.0,2.0,89
44079,67.0,-73.97515,1,4.0,3.0,173
30419,19.0,-73.98258,1,2.0,1.0,0
10090,37.0,-73.80811,0,2.0,1.0,0
1830,2.0,-73.94617,0,7.0,1.0,0
20603,44.0,-73.8974,1,3.0,2.0,50
43458,96.0,-73.85384,1,2.0,1.0,360
7241,20.0,-73.94104,0,1.0,1.0,0
35663,2.0,-73.94249,0,2.0,4.0,238
4728,24.0,-73.95728,1,5.0,2.0,281
37398,2.0,-73.94217,0,5.0,1.0,0
11856,22.0,-73.96419,1,1.0,1.0,0
44723,22.0,-73.95592,0,1.0,1.0,0
27561,12.0,-73.96553,0,1.0,1.0,17
33916,49.0,-73.90754,1,6.0,2.0,7
25545,2.0,-73.95771,0,2.0,2.0,355
17664,52.0,-73.99791,1,13.0,4.0,275
24645,19.0,-73.97943,1,2.0,1.0,58
13962,21.0,-73.91851,1,1.0,1.0,0
36243,6.0,-73.95433,0,1.0,3.0,65
24224,96.0,-74.14781,1,13.0,1.0,205
37776,1.0,-73.97562,1,2.0,4.0,173
17243,2.0,-73.94916,1,3.0,1.0,207
3921,20.0,-73.95405,1,3.0,1.0,205
35807,81.0,-73.87892,1,2.0,1.0,298
22070,68.0,-73.98482,1,6.0,1.0,177
13166,12.0,-73.95037,0,2.0,1.0,0
48181,12.0,-73.94907,0,1.0,3.0,353
35827,13.0,-73.97111,0,1.0,2.0,329
20959,96.0,-73.8766,0,1.0,2.0,145
41330,21.0,-73.92888,0,2.0,1.0,14
26507,5.0,-73.97564,0,13.0,4.0,364
1351,5.0,-73.97658,1,1.0,1.0,185
38273,23.0,-73.98478,0,2.0,1.0,165
104,12.0,-73.94177,0,3.0,1.0,152
24156,19.0,-73.98954,0,7.0,2.0,42
32794,2.0,-73.95129,0,1.0,2.0,0
27368,37.0,-73.80417,0,1.0,1.0,39
4825,28.0,-73.95969,1,3.0,2.0,0
41929,82.0,-73.96,0,1.0,2.0,351
14830,7.0,-73.98872,1,1.0,1.0,116
31765,62.0,-73.8124,1,2.0,2.0,0
43887,44.0,-73.89663,0,13.0,4.0,335
4972,3.0,-73.96238,0,1.0,1.0,248
18684,12.0,-73.94215,0,2.0,1.0,58
23543,12.0,-73.93946,1,3.0,1.0,0
35763,21.0,-73.91341,0,2.0,1.0,36
40837,96.0,-73.90121,1,2.0,1.0,353
19315,8.0,-73.97301,0,6.0,1.0,0
26554,12.0,-73.94691,0,2.0,1.0,0
1459,8.0,-73.97797,1,3.0,1.0,341
31877,8.0,-73.984,1,6.0,1.0,0
46682,8.0,-73.96644,0,13.0,1.0,87
5083,62.0,-73.8143,0,2.0,1.0,365
15315,19.0,-73.98567,1,2.0,1.0,0
22376,7.0,-73.99766,1,13.0,4.0,185
8575,12.0,-73.96114,0,2.0,1.0,356
33337,1.0,-73.98196,1,5.0,1.0,124
37462,21.0,-73.90537,1,1.0,1.0,35
1494,13.0,-73.96926,1,5.0,1.0,301
46204,19.0,-73.98946,0,3.0,3.0,12
29321,28.0,-73.96227,1,2.0,4.0,354
14796,8.0,-73.9878,0,13.0,1.0,0
4929,2.0,-73.95076,0,1.0,1.0,0
16819,96.0,-73.9846,1,2.0,1.0,0
26687,9.0,-73.99666,0,4.0,1.0,0
45938,7.0,-73.99673,1,13.0,4.0,332
29779,1.0,-73.98906,0,1.0,3.0,311
33661,30.0,-73.93457,1,3.0,1.0,6
16595,4.0,-73.94454,0,4.0,1.0,72
45595,67.0,-73.97172,2,7.0,4.0,343
5330,11.0,-74.00428,1,5.0,1.0,0
17099,96.0,-73.79531,0,1.0,1.0,0
12068,1.0,-73.98313,1,13.0,1.0,365
16846,50.0,-73.98493,1,1.0,1.0,0
19470,12.0,-73.96146,0,2.0,2.0,0
29030,6.0,-73.95522,0,2.0,1.0,0
5427,22.0,-73.96074,0,2.0,4.0,189
27687,12.0,-73.95847,0,1.0,1.0,0
34997,7.0,-73.99535,0,1.0,3.0,36
39587,3.0,-73.9643,1,2.0,1.0,44
2318,2.0,-73.94325,0,13.0,3.0,365
25728,7.0,-73.98484,1,13.0,1.0,76
4984,2.0,-73.95624,1,1.0,1.0,0
42789,44.0,-73.91043,0,2.0,4.0,128
996,4.0,-73.94853,0,3.0,3.0,212
43406,71.0,-73.9865,1,13.0,4.0,331
41418,43.0,-74.01092,1,2.0,4.0,356
45300,8.0,-73.97304,1,13.0,1.0,280
6037,8.0,-73.95932,0,2.0,1.0,363
15252,96.0,-73.7938,0,1.0,4.0,361
4502,14.0,-74.0042,1,4.0,1.0,0
16255,15.0,-73.95864,1,2.0,1.0,32
18673,85.0,-73.75184,0,4.0,1.0,365
29390,8.0,-73.96127,0,3.0,1.0,0
26238,3.0,-73.96539,1,13.0,2.0,179
34657,6.0,-73.9226,1,1.0,1.0,82
21626,56.0,-73.91485,1,2.0,1.0,175
17484,15.0,-73.95399,0,13.0,1.0,281
27311,30.0,-73.94218,0,2.0,1.0,0
25399,90.0,-74.02837,1,1.0,1.0,312
3362,6.0,-73.95575,1,2.0,1.0,266
29153,1.0,-73.97067,0,3.0,1.0,8
43729,43.0,-74.01078,1,2.0,4.0,340
29170,8.0,-73.98162,1,13.0,1.0,0
21562,15.0,-73.94341,1,2.0,3.0,175
46264,26.0,-73.97997,1,13.0,1.0,54
39510,90.0,-74.02428,0,1.0,1.0,311
20029,56.0,-73.92001,1,13.0,1.0,0
9418,12.0,-73.95536,1,2.0,1.0,0
23623,21.0,-73.92379,1,1.0,2.0,0
24884,4.0,-73.94077,0,3.0,2.0,0
16686,96.0,-73.98499,1,1.0,1.0,0
31375,24.0,-73.95664,0,4.0,1.0,73
43106,7.0,-73.98692,2,1.0,4.0,23
47489,6.0,-73.95333,0,2.0,2.0,88
12071,21.0,-73.9184,0,2.0,2.0,263
17547,2.0,-73.94549,0,1.0,1.0,0
32169,15.0,-73.94065,1,5.0,2.0,364
30490,2.0,-73.95243,0,13.0,4.0,0
35327,85.0,-73.77436,0,2.0,1.0,0
13630,8.0,-73.96736,1,13.0,4.0,244
9858,3.0,-73.96073,0,2.0,1.0,0
7387,7.0,-73.99482,1,1.0,1.0,163
38801,14.0,-73.99578,1,13.0,4.0,359
39513,6.0,-73.94837,1,2.0,3.0,299
34944,96.0,-73.77349,1,2.0,1.0,41
36392,96.0,-73.86276,1,13.0,1.0,0
24856,5.0,-73.97685,1,13.0,4.0,365
26306,21.0,-73.90598,0,3.0,4.0,312
38938,6.0,-73.93136,0,13.0,4.0,358
3701,52.0,-73.9989,0,2.0,2.0,265
45462,4.0,-73.94837,0,4.0,1.0,45
8215,6.0,-73.93793,1,1.0,1.0,0
19269,96.0,-73.88889,0,13.0,4.0,340
33079,28.0,-73.9541,0,1.0,2.0,98
29917,31.0,-73.90588,1,1.0,2.0,0
19246,21.0,-73.92302,0,1.0,1.0,0
44858,88.0,-73.84785,1,2.0,1.0,173
15527,68.0,-73.98525,0,7.0,1.0,0
42517,12.0,-73.93488,0,5.0,3.0,4
10031,28.0,-73.95726,0,1.0,2.0,0
20374,6.0,-73.9534,0,2.0,4.0,189
6636,12.0,-73.9629,1,5.0,1.0,0
22321,43.0,-74.01234,1,12.0,1.0,0
12135,31.0,-73.90424,0,2.0,3.0,90
41271,2.0,-73.9448,0,13.0,4.0,210
43706,12.0,-73.94346,1,2.0,1.0,10
47668,15.0,-73.93722,1,2.0,1.0,58
5309,6.0,-73.93074,0,2.0,4.0,71
1103,46.0,-73.76493,2,1.0,1.0,353
20155,2.0,-73.94053,0,2.0,1.0,8
8555,96.0,-73.79498,0,1.0,4.0,361
16798,54.0,-73.9218,1,4.0,2.0,282
9898,2.0,-73.94138,0,1.0,1.0,0
783,11.0,-74.00425,1,13.0,1.0,0
16343,31.0,-73.9024,1,2.0,1.0,263
44574,19.0,-73.98504,1,13.0,4.0,43
2521,56.0,-73.92334,1,1.0,1.0,33
33668,28.0,-73.95275,0,2.0,3.0,351
22199,15.0,-73.95079,0,3.0,1.0,0
42290,52.0,-74.00269,1,1.0,1.0,192
17786,12.0,-73.93873,0,1.0,1.0,0
36367,96.0,-74.07701,0,1.0,4.0,360
9778,21.0,-73.92928,0,1.0,1.0,0
2932,20.0,-73.95555,0,2.0,3.0,282
7620,22.0,-73.95276,0,3.0,1.0,131
30587,1.0,-73.98821,1,1.0,4.0,221
18670,4.0,-73.94761,1,1.0,1.0,0
14942,8.0,-73.96626,0,1.0,2.0,188
10432,12.0,-73.96005,0,5.0,2.0,10
6462,23.0,-73.98434,0,2.0,1.0,0
1255,21.0,-73.91333,0,10.0,1.0,0
48809,8.0,-73.97668,1,3.0,1.0,10
42420,96.0,-73.83297,2,2.0,2.0,34
33425,8.0,-73.97288,1,2.0,1.0,5
2280,2.0,-73.94562,1,13.0,1.0,0
13754,9.0,-73.9974,1,2.0,1.0,261
37584,10.0,-73.98282,1,5.0,1.0,74
45147,4.0,-73.94402,1,2.0,1.0,34
34793,7.0,-73.99026,1,2.0,1.0,150
19006,2.0,-73.93762,1,2.0,1.0,0
18151,22.0,-73.9566,0,1.0,2.0,250
37414,30.0,-73.93866,1,1.0,1.0,170
29596,14.0,-74.00374,1,4.0,1.0,79
45811,64.0,-73.99443,0,3.0,1.0,55
23738,20.0,-73.95526,1,3.0,1.0,0
25951,33.0,-73.99116,0,1.0,1.0,0
11684,28.0,-73.95317,1,2.0,1.0,0
35455,24.0,-73.95921,1,3.0,1.0,0
11045,38.0,-73.97971,0,1.0,4.0,5
35034,96.0,-73.85864,0,2.0,2.0,0
25078,70.0,-73.87435,1,1.0,4.0,177
11598,67.0,-73.97379,0,3.0,2.0,40
31332,7.0,-73.99751,0,1.0,1.0,365
19011,27.0,-74.0022,1,3.0,1.0,28
48289,9.0,-73.99427,1,5.0,1.0,165
25814,19.0,-73.98203,0,1.0,2.0,0
19496,6.0,-73.92864,1,3.0,1.0,25
17228,22.0,-73.96259,0,2.0,1.0,1
20576,15.0,-73.95112,1,7.0,1.0,0
34277,27.0,-74.00079,0,1.0,1.0,0
23746,84.0,-73.88916,0,3.0,3.0,321
38670,21.0,-73.92567,1,3.0,2.0,2
17647,2.0,-73.94835,1,3.0,1.0,0
39936,37.0,-73.82393,1,13.0,4.0,303
46501,52.0,-74.00089,0,7.0,1.0,15
8622,12.0,-73.94698,0,2.0,1.0,188
1330,33.0,-73.99444,1,4.0,1.0,15
30862,34.0,-73.98093,0,7.0,1.0,0
9512,12.0,-73.9256,0,1.0,1.0,0
28056,1.0,-73.98142,1,3.0,3.0,89
48699,96.0,-74.00518,1,4.0,1.0,19
7545,6.0,-73.93603,0,3.0,1.0,0
31901,2.0,-73.946,0,4.0,2.0,0
40618,96.0,-73.88599,1,1.0,2.0,141
751,24.0,-73.96131,1,4.0,1.0,312
42690,21.0,-73.92178,1,1.0,1.0,296
33807,96.0,-74.01584,1,3.0,1.0,6
33294,43.0,-74.00806,0,3.0,2.0,0
21871,96.0,-73.89362,1,3.0,1.0,104
15931,12.0,-73.96188,0,1.0,3.0,364
34026,83.0,-73.87204,0,3.0,1.0,5
15568,21.0,-73.93493,0,2.0,4.0,202
30434,70.0,-73.87638,1,6.0,1.0,0
26977,46.0,-73.78506,1,1.0,1.0,307
31223,15.0,-73.95562,0,1.0,1.0,0
31185,7.0,-73.99461,0,1.0,1.0,134
14918,12.0,-73.94072,0,1.0,4.0,0
36655,19.0,-73.98655,1,7.0,1.0,56
11775,50.0,-73.99246,1,7.0,1.0,0
5575,20.0,-73.95103,0,2.0,2.0,6
28603,12.0,-73.95318,0,4.0,2.0,0
34970,81.0,-73.87522,0,1.0,1.0,33
34006,14.0,-73.99589,1,13.0,1.0,88
43388,19.0,-73.98831,0,4.0,1.0,48
7931,24.0,-73.96104,0,3.0,1.0,331
7476,70.0,-73.88976,0,2.0,4.0,353
47125,1.0,-73.98386,1,1.0,1.0,270
19224,96.0,-73.86632,0,1.0,1.0,0
48450,96.0,-73.98536,1,3.0,1.0,0
10501,6.0,-73.93079,0,1.0,4.0,59
12600,15.0,-73.94931,1,1.0,1.0,0
22732,33.0,-73.99024,1,4.0,2.0,0
13021,71.0,-73.98535,1,13.0,4.0,306
42658,19.0,-73.97998,1,4.0,1.0,0
36223,27.0,-74.00312,0,3.0,1.0,363
42804,18.0,-73.92711,0,5.0,4.0,323
39487,13.0,-73.97384,0,13.0,4.0,322
13208,3.0,-73.96433,1,3.0,1.0,0
1660,27.0,-73.99823,1,10.0,1.0,33
34719,96.0,-74.00232,0,1.0,4.0,0
8119,12.0,-73.94085,1,13.0,1.0,321
47096,96.0,-73.98514,1,6.0,1.0,297
17874,2.0,-73.95245,0,2.0,2.0,0
3848,12.0,-73.93818,0,13.0,2.0,190
21611,6.0,-73.95421,1,1.0,1.0,39
33999,14.0,-73.99746,0,2.0,4.0,316
8985,4.0,-73.94202,0,1.0,3.0,306
4945,6.0,-73.92208,0,2.0,1.0,0
4266,20.0,-73.95191,0,7.0,1.0,16
28297,2.0,-73.94293,0,1.0,1.0,101
27614,37.0,-73.81964,1,3.0,1.0,40
13834,23.0,-73.98201,0,1.0,1.0,0
16936,2.0,-73.94044,1,1.0,1.0,0
6127,2.0,-73.94256,0,3.0,1.0,6
7864,22.0,-73.96713,0,10.0,2.0,0
16367,1.0,-73.97754,1,1.0,2.0,0
3687,26.0,-73.98226,1,1.0,1.0,0
45724,87.0,-73.86715,0,1.0,4.0,127
40952,2.0,-73.94939,1,4.0,3.0,310
40518,12.0,-73.9435,1,6.0,1.0,49
28822,28.0,-73.95711,1,5.0,1.0,0
45436,22.0,-73.9615,1,7.0,1.0,16
18264,56.0,-73.92615,1,2.0,1.0,255
34167,8.0,-73.98215,1,5.0,1.0,27
19983,25.0,-73.92839,1,3.0,1.0,0
10260,96.0,-74.10636,0,3.0,1.0,172
13492,16.0,-73.97953,1,2.0,1.0,0
3047,15.0,-73.95147,1,3.0,1.0,23
27337,7.0,-73.98757,0,2.0,4.0,95
18834,18.0,-73.92716,1,3.0,1.0,0
24954,54.0,-73.9439,0,1.0,2.0,0
12607,8.0,-73.96678,0,1.0,2.0,188
28594,21.0,-73.91429,0,2.0,1.0,0
37898,21.0,-73.9124,1,3.0,1.0,26
5016,26.0,-73.97906,1,3.0,1.0,261
2371,19.0,-73.98598,1,4.0,1.0,0
43102,23.0,-73.98514,0,1.0,2.0,11
16221,18.0,-73.92792,1,13.0,1.0,0
18376,19.0,-73.97894,1,2.0,1.0,0
14117,15.0,-73.9621,0,1.0,1.0,0
47615,2.0,-73.95036,0,1.0,1.0,59
9708,6.0,-73.93751,1,2.0,1.0,142
10888,20.0,-73.94306,0,7.0,1.0,0
31632,21.0,-73.914,1,13.0,4.0,31
12148,12.0,-73.95519,1,4.0,1.0,0
42179,6.0,-73.91883,0,4.0,1.0,179
8067,2.0,-73.94529,1,5.0,1.0,362
22059,12.0,-73.96603,0,1.0,2.0,192
21671,28.0,-73.94803,1,3.0,1.0,4
39956,25.0,-73.94101,0,3.0,2.0,3
42257,2.0,-73.94845,0,2.0,2.0,64
14917,39.0,-73.91685,1,13.0,2.0,357
27816,19.0,-73.97957,1,4.0,1.0,0
23484,26.0,-73.98048,0,7.0,1.0,332
31986,96.0,-74.1107,1,3.0,3.0,333
127,30.0,-73.93128,0,13.0,1.0,307
33200,28.0,-73.96744,1,1.0,4.0,352
22317,21.0,-73.90825,0,1.0,3.0,105
23209,23.0,-73.98838,1,1.0,1.0,0
30718,43.0,-74.00656,1,13.0,4.0,322
41866,64.0,-73.99501,0,13.0,4.0,137
42952,12.0,-73.94257,1,7.0,1.0,263
6657,28.0,-73.95684,1,1.0,1.0,0
10359,14.0,-73.99609,1,1.0,1.0,0
44642,2.0,-73.95598,1,4.0,1.0,4
14879,28.0,-73.9554,0,9.0,3.0,160
44747,28.0,-73.95895,1,5.0,1.0,164
22291,14.0,-74.00473,0,1.0,1.0,33
4349,9.0,-73.99422,0,4.0,1.0,89
42887,14.0,-73.99703,1,5.0,2.0,14
41765,45.0,-73.95973,0,6.0,1.0,252
29804,21.0,-73.91933,0,13.0,1.0,0
47139,12.0,-73.96254,1,2.0,1.0,288
841,12.0,-73.94159,0,2.0,2.0,264
46691,96.0,-73.76251,0,1.0,1.0,89
31316,54.0,-73.94508,1,5.0,2.0,8
4977,2.0,-73.95351,0,13.0,1.0,183
4565,6.0,-73.94613,1,3.0,4.0,363
34951,2.0,-73.93832,1,2.0,2.0,16
40884,1.0,-73.98176,1,13.0,4.0,339
37021,19.0,-73.97934,1,4.0,1.0,0
24513,4.0,-73.94132,0,3.0,1.0,0
32377,22.0,-73.95704,0,2.0,1.0,155
13144,2.0,-73.95418,0,5.0,4.0,24
41158,2.0,-73.95478,0,2.0,1.0,0
22087,37.0,-73.80568,1,1.0,4.0,265
4406,20.0,-73.95023,0,2.0,1.0,0
10876,14.0,-73.99725,1,3.0,1.0,0
3456,12.0,-73.94344,0,7.0,1.0,3
25603,21.0,-73.9215,0,5.0,1.0,341
9897,12.0,-73.96633,1,2.0,1.0,257
45269,6.0,-73.91255,0,13.0,4.0,343
45791,1.0,-73.97075,1,2.0,1.0,257
22607,7.0,-73.99077,0,1.0,3.0,179
46720,43.0,-74.00974,1,13.0,4.0,317
28614,8.0,-73.98973,1,13.0,4.0,0
42835,25.0,-73.94006,0,2.0,1.0,112
29210,15.0,-73.95471,1,4.0,1.0,13
11106,56.0,-73.91762,0,2.0,3.0,67
25151,31.0,-73.90083,0,10.0,1.0,0
15011,2.0,-73.94949,0,1.0,1.0,0
20226,26.0,-73.97936,1,13.0,4.0,342
37549,96.0,-73.89493,0,1.0,2.0,126
17034,8.0,-73.97323,0,5.0,1.0,66
29830,4.0,-73.94239,0,1.0,1.0,12
17605,71.0,-73.98459,1,10.0,1.0,0
21308,12.0,-73.95395,0,2.0,3.0,0
35385,20.0,-73.95279,1,8.0,1.0,0
22600,2.0,-73.95335,0,2.0,1.0,55
6679,17.0,-73.97947,1,2.0,2.0,230
47762,19.0,-73.97884,1,3.0,1.0,361
15308,23.0,-73.98473,0,1.0,3.0,274
42896,30.0,-73.92759,0,2.0,1.0,280
28397,7.0,-73.98428,1,3.0,1.0,0
46432,7.0,-73.99193,1,2.0,1.0,304
42242,96.0,-73.89254,0,3.0,2.0,0
19664,6.0,-73.95245,1,5.0,1.0,112
48379,96.0,-73.92815,1,4.0,1.0,290
38974,81.0,-73.87645,1,6.0,1.0,0
42610,5.0,-73.97528,1,3.0,1.0,270
46207,7.0,-73.9916,1,2.0,1.0,212
46543,14.0,-74.00298,1,2.0,1.0,9
21049,20.0,-73.95418,1,13.0,1.0,35
34497,19.0,-73.9821,0,3.0,1.0,9
26341,12.0,-73.95059,0,13.0,4.0,249
2471,0.0,-73.97097,1,5.0,1.0,34
26865,4.0,-73.94178,0,4.0,1.0,80
26294,12.0,-73.96338,1,3.0,1.0,0
7026,9.0,-73.99549,0,3.0,1.0,238
19916,79.0,-73.99919,1,3.0,1.0,131
20050,19.0,-73.98329,1,2.0,1.0,27
44636,61.0,-73.73843,1,1.0,3.0,0
1455,26.0,-73.9816,1,13.0,4.0,342
47360,39.0,-73.92796,2,3.0,4.0,360
31353,21.0,-73.91404,0,1.0,1.0,341
26121,1.0,-73.97596,1,13.0,4.0,151
32633,81.0,-73.87863,0,1.0,1.0,0
43377,8.0,-73.98761,0,3.0,2.0,158
18094,12.0,-73.94693,0,2.0,1.0,0
10580,6.0,-73.93918,1,7.0,1.0,13
31771,39.0,-73.91768,0,1.0,1.0,0
41490,21.0,-73.91465,0,4.0,1.0,0
8387,49.0,-73.91778,1,4.0,1.0,0
4312,12.0,-73.94239,0,13.0,2.0,96
10714,25.0,-73.93463,0,3.0,1.0,0
18709,96.0,-73.84698,0,2.0,2.0,152
31698,21.0,-73.93563,1,5.0,1.0,5
10080,12.0,-73.94342,0,2.0,1.0,0
8664,12.0,-73.94988,0,1.0,1.0,0
37994,28.0,-73.95175,1,13.0,4.0,157
8688,28.0,-73.96118,1,1.0,1.0,0
28194,12.0,-73.95491,0,2.0,1.0,0
4320,11.0,-74.00397,1,5.0,1.0,180
39122,44.0,-73.91171,0,2.0,1.0,0
45851,96.0,-73.78943,1,2.0,1.0,354
10551,34.0,-73.9847,0,7.0,1.0,0
17028,1.0,-73.96469,1,13.0,4.0,267
39586,19.0,-73.98236,1,1.0,1.0,352
20450,20.0,-73.94633,0,1.0,1.0,0
1201,32.0,-73.99299,1,3.0,1.0,67
33137,45.0,-73.96534,0,13.0,1.0,365
45410,96.0,-73.91231,1,13.0,1.0,55
2724,8.0,-73.98437,1,13.0,2.0,135
24432,21.0,-73.93872,0,1.0,2.0,0
47183,20.0,-73.95611,0,3.0,1.0,65
2406,8.0,-73.98721,1,4.0,1.0,9
33150,1.0,-73.9739,1,1.0,4.0,365
5300,21.0,-73.93959,0,13.0,1.0,197
782,15.0,-73.94662,1,5.0,1.0,0
25887,24.0,-73.94651,1,4.0,1.0,110
11215,15.0,-73.95396,0,1.0,1.0,0
45323,6.0,-73.92454,1,2.0,1.0,22
8898,8.0,-73.9681,1,4.0,3.0,0
17511,28.0,-73.9535,1,3.0,1.0,84
8038,12.0,-73.93784,2,1.0,2.0,56
7346,96.0,-73.76452,0,2.0,1.0,312
46485,31.0,-73.89953,0,13.0,4.0,0
15163,15.0,-73.94214,0,10.0,1.0,0
16792,14.0,-73.99642,1,2.0,1.0,221
19826,79.0,-73.99812,0,2.0,1.0,0
40344,96.0,-73.84242,1,1.0,1.0,212
22878,6.0,-73.94159,0,13.0,1.0,197
30839,12.0,-73.9634,1,2.0,4.0,32
25311,28.0,-73.95301,1,2.0,1.0,0
22071,6.0,-73.95498,0,1.0,4.0,358
22664,8.0,-73.97154,0,3.0,1.0,246
10882,30.0,-73.94314,0,4.0,1.0,0
4350,1.0,-73.97173,0,13.0,1.0,21
29132,96.0,-74.00265,1,3.0,1.0,0
15243,96.0,-73.79971,1,3.0,1.0,318
37119,44.0,-73.90835,1,1.0,1.0,2
12304,19.0,-73.9896,1,3.0,1.0,0
2492,12.0,-73.92642,0,5.0,1.0,66
43077,4.0,-73.94322,2,1.0,4.0,90
3655,28.0,-73.94921,1,2.0,1.0,0
29897,6.0,-73.93013,1,1.0,2.0,307
4869,6.0,-73.95013,1,3.0,1.0,0
20217,14.0,-73.99594,1,3.0,1.0,0
39674,30.0,-73.93987,0,1.0,2.0,0
39980,15.0,-73.95729,0,1.0,1.0,0
19466,19.0,-73.98956,0,7.0,1.0,0
18553,12.0,-73.96172,1,2.0,1.0,7
7922,37.0,-73.80715,1,2.0,4.0,256
31965,2.0,-73.9528,1,2.0,1.0,115
23815,6.0,-73.91287,0,1.0,4.0,164
25560,21.0,-73.92378,0,2.0,2.0,0
9653,64.0,-73.99563,0,2.0,1.0,0
16537,28.0,-73.94798,0,1.0,1.0,0
12357,6.0,-73.93178,1,10.0,2.0,0
48821,6.0,-73.93788,0,1.0,2.0,144
39842,28.0,-73.94665,1,2.0,1.0,57
41414,43.0,-74.01045,1,2.0,4.0,323
18496,6.0,-73.95702,1,5.0,2.0,364
47449,1.0,-73.97589,1,2.0,1.0,253
32343,12.0,-73.95104,1,4.0,1.0,0
45676,12.0,-73.95988,1,1.0,1.0,43
27717,49.0,-73.90755,1,5.0,1.0,365
33855,30.0,-73.94117,1,1.0,4.0,40
37237,1.0,-73.97131,0,1.0,4.0,176
4287,66.0,-73.91594,0,2.0,4.0,70
11965,10.0,-73.99078,0,3.0,2.0,0
29368,23.0,-73.99321,1,13.0,4.0,151
4744,38.0,-73.98472,1,2.0,1.0,0
15415,22.0,-73.96611,1,3.0,1.0,27
12016,1.0,-73.98781,1,4.0,1.0,0
22136,56.0,-73.92731,0,5.0,1.0,5
22651,9.0,-73.99293,0,1.0,1.0,0
12234,19.0,-73.98454,1,2.0,1.0,6
15638,7.0,-73.98817,1,2.0,1.0,1
19602,19.0,-73.98578,0,1.0,1.0,0
9723,24.0,-73.95901,1,2.0,1.0,0
