neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
0,24,40.65737,-73.94607,0,1,11,0.36,1,361
0,21,40.70818,-73.92202,0,1,142,2.12,3,329
1,18,40.86471,-73.92474,0,1,0,0.72,1,365
0,15,40.67164,-73.95326,0,15,26,0.93,4,67
1,2,40.81908,-73.94776,0,1,327,4.01,1,287
0,15,40.67677,-73.94804,0,2,42,0.94,1,354
2,39,40.74538,-73.92139,1,2,6,0.18,1,0
0,21,40.70024,-73.92055,1,3,33,0.89,1,20
1,71,40.76308,-73.98482,1,3,0,0.72,1,161
0,10,40.66013,-73.98649,0,2,9,0.59,1,0
1,8,40.76941,-73.98162,1,30,1,0.02,96,280
1,8,40.77667,-73.97945,1,30,0,0.72,6,337
0,6,40.69418,-73.94409,0,2,2,1.28,3,0
1,30,40.83089,-73.94125,0,3,3,0.05,2,0
0,10,40.66831,-73.98604,0,2,354,3.2,3,20
0,15,40.67147,-73.95181,0,2,2,0.06,1,0
0,21,40.68355,-73.90701,0,1,1,0.38,1,88
0,6,40.69121,-73.92529,1,2,167,4.71,2,167
1,8,40.79182,-73.96564,1,31,8,0.22,3,342
1,4,40.79108,-73.94642,0,2,3,0.07,1,0
0,21,40.68991,-73.90495,0,1,8,1.67,4,0
0,90,40.63238,-74.02382,0,1,22,5.32,1,83
0,12,40.70942,-73.94897,0,2,48,2.14,2,46
1,45,40.80325,-73.96433,0,10,1,0.03,1,0
0,12,40.71748,-73.95685,0,6,5,0.13,1,0
1,1,40.76494,-73.97822,0,1,1,0.35,2,364
1,43,40.71078,-74.00995,0,3,24,0.31,2,352
0,6,40.69315,-73.9565,1,3,1,0.05,1,0
2,49,40.77594,-73.91786,1,3,25,3.04,1,6
1,2,40.79798,-73.95052,0,1,139,4.59,2,0
2,46,40.66989,-73.77454,1,1,75,2.66,1,294
1,5,40.7512,-73.97738,1,30,2,0.38,91,241
1,4,40.80921,-73.94002,0,2,89,3.28,4,249
1,14,40.73819,-73.99835,1,27,2,0.06,1,310
1,7,40.76071,-73.99188,0,3,0,0.72,3,0
1,19,40.72715,-73.98623,0,1,39,1.65,7,350
1,23,40.71894,-73.99205,0,3,86,1.82,3,99
4,88,40.89374,-73.85579,0,2,10,0.85,1,365
0,6,40.68663,-73.9379,1,3,1,1.0,2,342
1,7,40.76157,-73.99358,1,30,1,0.2,20,331
0,13,40.69461,-73.97225,0,1,24,2.18,2,0
0,21,40.69969,-73.9199,0,1,7,4.77,1,79
2,56,40.76222,-73.91861,1,3,10,3.85,1,206
0,16,40.67171,-73.97607,1,3,29,0.85,1,282
1,43,40.70956,-74.01341,1,7,3,0.05,1,0
1,19,40.72434,-73.99099,1,30,26,1.77,2,332
1,7,40.76454,-73.99114,0,4,146,3.89,3,73
0,6,40.69093,-73.9471,0,1,0,0.72,1,30
1,2,40.81502,-73.94183,0,2,3,0.36,1,0
0,12,40.71616,-73.95552,0,2,10,3.95,1,159
0,10,40.66146,-73.98371,1,2,3,0.47,1,34
1,14,40.73737,-73.99475,1,1,0,0.72,1,0
0,38,40.68619,-73.98719,0,4,2,0.76,1,0
1,19,40.72897,-73.9811,1,30,0,0.72,1,186
1,30,40.85147,-73.93771,1,2,0,0.72,1,0
0,12,40.71876,-73.94436,0,3,0,0.72,1,0
0,6,40.69568,-73.93384,0,30,97,2.79,4,312
0,100,40.62864,-73.89265,1,2,11,0.22,2,305
1,14,40.75194,-73.99501,1,30,0,0.72,232,1
1,52,40.72807,-74.00041,1,30,4,0.14,91,281
0,15,40.67712,-73.95132,0,7,0,0.72,1,89
0,3,40.69488,-73.96618,1,4,69,1.93,1,114
1,23,40.72093,-73.98596,0,3,17,1.65,1,188
2,81,40.74595,-73.88691,0,1,20,0.57,5,65
1,19,40.72145,-73.97881,0,4,5,1.9,1,33
0,21,40.68633,-73.91413,1,30,3,0.44,26,313
0,6,40.69381,-73.94998,0,2,14,1.61,3,365
2,63,40.71811,-73.83368,0,4,138,2.69,1,35
1,1,40.74564,-73.98181,1,3,3,0.2,1,0
1,28,40.77799,-73.94935,0,5,9,0.29,2,118
1,2,40.82491,-73.94774,1,31,0,0.72,4,77
1,19,40.73055,-73.99146,1,3,3,0.08,1,0
0,10,40.66136,-73.98437,1,1,1,0.02,1,0
2,56,40.76347,-73.90928,0,2,0,0.72,1,0
2,85,40.68511,-73.76884,0,2,125,3.65,5,365
1,14,40.7435,-74.00119,0,2,128,4.52,1,252
0,21,40.69647,-73.92474,1,3,102,2.82,1,31
0,3,40.69073,-73.96762,1,3,28,0.4,1,211
1,27,40.72521,-74.00213,1,5,8,0.19,1,0
1,71,40.76125,-73.98167,1,3,4,2.5,1,3
2,87,40.72804,-73.86147,0,1,74,2.53,3,358
2,46,40.70415,-73.81558,0,2,6,6.0,2,38
1,8,40.78623,-73.98146,1,2,33,1.74,1,6
0,0,40.6376,-73.97386,0,1,0,0.72,1,0
1,8,40.78116,-73.98104,1,1,11,0.33,2,0
1,1,40.75293,-73.97315,1,3,5,0.38,12,0
0,6,40.68652,-73.95031,1,2,60,1.0,1,156
1,77,40.72008,-74.0043,1,1,25,0.36,3,37
1,2,40.81155,-73.94339,1,4,3,1.55,1,0
0,20,40.72325,-73.94911,0,1,29,4.07,3,0
0,6,40.68057,-73.94585,0,1,3,1.32,1,175
1,5,40.74791,-73.97334,1,5,1,0.02,1,281
1,23,40.71934,-73.98172,0,2,3,0.08,1,0
1,1,40.75237,-73.97092,1,1,0,0.72,1,223
1,8,40.79957,-73.96989,0,3,4,0.17,2,0
4,200,40.81709,-73.84811,0,2,0,0.72,7,177
1,27,40.72668,-74.00252,0,3,6,0.63,2,3
1,18,40.86857,-73.91577,0,4,95,3.65,1,323
1,43,40.71028,-74.00929,0,1,0,0.72,1,0
1,1,40.76646,-73.97912,1,3,16,0.64,1,352
1,1,40.74576,-73.98146,0,2,150,3.32,1,0
1,19,40.72401,-73.98061,0,5,4,0.09,2,0
1,9,40.71781,-73.99569,1,1,0,0.72,1,0
1,5,40.74819,-73.97642,1,2,61,2.95,1,26
1,28,40.76555,-73.95791,1,3,38,0.77,1,311
1,19,40.722,-73.98396,0,5,11,0.84,2,76
1,14,40.74392,-73.9946,1,4,0,0.72,1,0
0,21,40.69793,-73.93141,1,3,5,0.78,1,0
2,116,40.70657,-73.82903,0,2,7,2.63,5,305
2,126,40.74079,-73.90057,0,1,1,0.11,1,178
1,5,40.74763,-73.9733,1,2,26,0.58,1,0
0,12,40.70914,-73.95236,1,3,1,0.02,1,0
0,20,40.72756,-73.95628,1,3,1,0.67,1,36
1,51,40.76358,-73.94761,0,2,14,2.25,1,7
0,6,40.69387,-73.93885,0,1,0,0.72,1,87
2,129,40.68982,-73.85379,1,2,85,2.4,3,311
0,21,40.69987,-73.91821,0,1,28,2.75,1,36
1,7,40.76247,-73.99294,0,4,77,1.81,1,21
1,1,40.76152,-73.97176,1,5,2,1.0,1,132
1,28,40.77988,-73.95482,1,4,58,4.26,1,158
0,12,40.71303,-73.9558,1,2,28,0.61,1,170
1,8,40.78958,-73.9794,1,1,2,1.33,1,346
1,19,40.72573,-73.98841,1,2,11,1.47,1,102
0,29,40.67824,-73.96966,0,1,102,2.98,13,281
1,1,40.76103,-73.97512,1,1,0,0.72,1,0
0,82,40.58056,-73.96313,2,1,4,0.56,2,365
0,21,40.70146,-73.91763,0,7,0,0.72,1,0
1,1,40.76657,-73.98207,1,2,0,0.72,1,0
2,56,40.76495,-73.92529,1,18,0,0.72,1,178
2,121,40.7071,-73.86482,0,1,0,0.72,1,177
2,31,40.74652,-73.89154,0,28,0,0.72,15,0
0,16,40.66896,-73.97641,1,13,4,0.11,1,46
0,3,40.69509,-73.96462,1,1,42,5.94,4,28
4,88,40.89382,-73.84844,1,30,7,0.69,2,188
1,2,40.81577,-73.94711,0,2,1,0.16,1,0
0,33,40.68276,-74.00016,1,4,0,0.72,1,0
1,28,40.78193,-73.95099,0,183,1,0.09,1,340
1,1,40.76411,-73.98074,1,3,0,0.72,1,0
0,70,40.66733,-73.88348,1,1,209,6.35,1,86
0,12,40.70776,-73.95886,1,30,37,0.74,1,186
0,12,40.70582,-73.93696,1,2,68,1.96,2,20
0,54,40.64718,-73.94778,1,1,18,2.54,1,175
1,23,40.71769,-73.99148,1,1,3,0.26,1,0
1,8,40.79179,-73.96623,0,1,1,0.49,1,90
4,134,40.91306,-73.89389,0,1,1,1.0,3,175
1,64,40.72176,-73.99424,1,2,166,4.44,1,213
1,5,40.74578,-73.97595,1,5,7,0.32,1,22
0,96,40.68274,-74.0046,1,4,42,2.42,5,299
2,162,40.74255,-73.86659,2,1,1,1.0,8,343
0,3,40.68399,-73.96465,0,5,0,0.72,1,0
1,8,40.78378,-73.97845,0,2,4,0.11,1,0
1,5,40.74818,-73.97537,1,30,1,0.06,50,342
0,35,40.62063,-73.9244,0,2,10,2.34,2,43
0,21,40.69574,-73.93111,1,5,32,0.66,3,38
1,18,40.86364,-73.92835,0,3,4,1.85,8,237
0,29,40.68077,-73.97489,1,1,0,0.72,2,175
0,21,40.70364,-73.92769,0,7,0,0.72,1,0
4,157,40.85589,-73.85825,0,5,5,0.85,5,343
0,12,40.713,-73.94109,0,3,0,0.72,1,0
2,153,40.66162,-73.85598,1,1,2,2.0,2,365
1,1,40.76419,-73.98053,1,1,5,0.15,1,361
1,23,40.7198,-73.98209,0,1,50,2.35,1,32
0,6,40.68444,-73.94822,1,5,2,0.05,1,0
1,19,40.72781,-73.98398,0,2,78,1.71,1,363
0,12,40.71638,-73.95684,1,2,27,0.72,1,0
1,2,40.81367,-73.95133,0,2,25,1.57,1,0
2,56,40.76343,-73.92248,2,4,3,0.22,1,0
1,4,40.80098,-73.94261,1,3,3,2.37,1,308
0,24,40.65763,-73.96029,0,2,108,1.61,2,296
1,30,40.83428,-73.94738,0,2,25,0.53,1,198
0,6,40.68612,-73.94318,0,5,2,0.3,1,297
0,13,40.68996,-73.97855,1,3,82,1.19,1,258
1,7,40.76221,-73.99795,1,30,0,0.72,18,365
0,21,40.68826,-73.90933,0,1,34,2.07,3,207
0,12,40.70719,-73.94749,0,3,3,0.35,1,0
1,1,40.75383,-73.97207,0,5,0,0.72,1,353
4,161,40.84546,-73.89013,1,1,43,1.57,1,179
0,12,40.71691,-73.93953,1,2,1,0.02,1,0
1,30,40.84505,-73.93779,0,1,23,5.95,3,217
0,15,40.6769,-73.9513,0,2,0,0.72,1,0
1,28,40.78316,-73.94662,1,30,4,0.14,15,343
1,68,40.73523,-73.98668,0,2,53,1.16,2,344
4,177,40.82434,-73.91377,0,2,80,5.01,2,291
0,21,40.68673,-73.91024,0,2,2,0.5,1,35
0,15,40.66703,-73.94054,0,1,101,2.7,1,309
0,6,40.68252,-73.93863,1,4,92,2.54,1,236
0,33,40.67615,-74.00004,0,3,47,1.4,1,308
0,6,40.69433,-73.9559,0,1,3,0.26,2,86
1,2,40.80257,-73.94693,1,5,9,0.25,2,12
1,4,40.79849,-73.93843,0,3,48,0.94,2,115
0,15,40.67634,-73.94133,0,30,0,0.72,1,365
1,11,40.73078,-74.0104,1,4,9,0.14,1,13
0,15,40.67679,-73.95639,1,4,1,0.01,1,342
1,5,40.7487,-73.97479,2,1,47,2.2,2,365
1,2,40.82609,-73.94948,0,1,11,5.5,2,180
0,6,40.68478,-73.92971,1,3,125,1.86,2,314
1,71,40.75942,-73.98727,1,29,0,0.72,327,332
4,98,40.81444,-73.92516,1,2,85,1.41,2,253
2,124,40.70203,-73.82841,0,2,18,3.44,1,30
1,19,40.7277,-73.97841,0,2,112,5.22,1,129
0,36,40.68525,-73.99837,1,2,4,1.38,2,22
1,7,40.76355,-73.98914,1,4,148,3.69,1,129
1,9,40.71333,-73.99419,1,2,5,2.42,1,231
1,52,40.73104,-73.99708,1,7,1,0.02,1,0
0,15,40.67102,-73.93999,0,14,10,0.42,3,322
0,79,40.64513,-74.01279,0,1,5,0.57,4,32
0,3,40.6854,-73.96741,1,7,0,0.72,1,0
1,23,40.72123,-73.98996,0,10,67,0.77,1,301
1,4,40.80268,-73.94051,1,10,28,0.97,1,0
0,20,40.72563,-73.95656,0,2,15,6.92,1,65
1,19,40.72634,-73.98267,1,3,93,1.05,1,0
1,14,40.74353,-73.99709,1,5,42,1.57,1,322
0,12,40.71639,-73.96696,0,1,8,4.21,2,0
1,8,40.77842,-73.97556,1,7,13,0.12,1,224
2,49,40.76729,-73.89166,0,1,36,3.11,1,179
0,21,40.69935,-73.93889,0,30,0,0.72,14,311
2,39,40.7388,-73.92282,0,2,3,3.0,6,347
1,1,40.7513,-73.98333,1,1,20,1.09,1,169
1,28,40.76112,-73.9619,1,30,12,0.27,34,298
0,54,40.6472,-73.94348,0,4,5,0.79,2,89
0,6,40.69309,-73.95921,0,3,15,0.22,1,0
2,56,40.7665,-73.91759,0,1,10,0.22,1,357
4,141,40.87064,-73.8797,0,1,9,1.19,2,310
1,28,40.76324,-73.96382,1,3,1,1.0,1,3
1,5,40.74848,-73.97884,0,30,116,1.93,1,228
0,16,40.68073,-73.97515,1,1,0,0.72,1,0
2,37,40.77193,-73.79966,0,30,5,0.4,3,296
1,1,40.75102,-73.97447,1,1,0,0.72,1,0
2,25,40.74834,-73.94181,1,4,91,3.44,2,152
0,24,40.65776,-73.95218,0,6,1,0.03,1,0
2,183,40.65251,-73.7365,0,7,21,0.94,5,297
1,23,40.72285,-73.98895,0,3,0,0.72,1,21
2,25,40.76117,-73.93127,1,2,11,2.29,1,3
0,6,40.68425,-73.92503,0,2,5,4.29,3,257
0,6,40.683,-73.93305,1,2,104,2.38,2,155
1,28,40.76329,-73.96235,1,7,0,0.72,1,11
1,28,40.7685,-73.95698,1,1,0,0.72,1,363
0,10,40.66372,-73.97793,1,6,11,0.18,1,13
0,21,40.69424,-73.92652,1,1,8,7.5,1,88
1,1,40.75512,-73.96826,1,4,15,0.32,1,0
0,6,40.68861,-73.94109,1,1,350,9.61,2,137
1,5,40.74666,-73.97847,1,1,0,0.72,1,0
0,15,40.66886,-73.95412,1,50,4,0.07,1,312
1,19,40.72175,-73.98259,1,3,3,3.0,1,128
0,12,40.7079,-73.94608,0,2,2,0.85,1,188
1,19,40.72517,-73.98742,1,1,15,0.31,1,0
1,19,40.72684,-73.98938,1,2,7,0.2,1,0
0,38,40.68644,-73.9857,1,2,8,0.35,1,0
1,28,40.77791,-73.95362,1,3,22,0.83,2,273
2,56,40.75816,-73.91945,1,5,0,0.72,1,0
1,2,40.82949,-73.94644,0,3,2,0.17,1,0
0,15,40.66943,-73.96024,0,5,0,0.72,1,0
4,59,40.8787,-73.90098,0,30,7,0.49,2,155
0,12,40.70855,-73.95072,0,2,2,0.75,2,4
1,9,40.71508,-73.99275,1,4,5,0.26,1,0
1,50,40.73926,-73.98758,1,1,1,0.02,1,0
1,2,40.81215,-73.95129,0,2,15,1.25,1,57
2,81,40.74579,-73.88904,1,3,16,1.42,1,40
1,28,40.77162,-73.95808,1,1,6,0.14,1,0
1,53,40.71728,-73.99859,0,15,15,0.4,12,80
0,24,40.66039,-73.95937,0,7,34,0.39,1,332
0,12,40.7121,-73.94347,1,10,0,0.72,2,34
2,37,40.74823,-73.8084,0,1,158,3.35,2,355
1,8,40.80032,-73.95998,1,1,9,5.09,1,229
1,8,40.77509,-73.98255,1,30,0,0.72,1,185
0,38,40.6853,-73.98804,1,3,6,0.42,2,14
1,8,40.77431,-73.97883,1,5,14,0.38,1,4
2,44,40.69526,-73.90263,1,7,2,1.13,1,142
0,24,40.65757,-73.95015,0,1,0,0.72,1,0
2,81,40.73394,-73.87207,0,2,11,1.05,2,318
0,21,40.69533,-73.92053,0,2,105,2.25,2,244
0,6,40.68813,-73.95479,1,2,16,0.59,1,0
1,2,40.8272,-73.94137,0,1,0,0.72,1,0
0,21,40.70766,-73.92039,0,1,34,1.74,1,12
2,56,40.76508,-73.90935,1,14,0,0.72,1,0
1,14,40.74342,-73.99483,1,9,3,0.04,2,76
1,1,40.76571,-73.98312,1,30,0,0.72,121,352
1,23,40.71749,-73.99016,1,30,11,0.19,8,80
2,47,40.72267,-73.86997,1,3,35,1.56,1,190
0,12,40.71518,-73.94571,1,3,36,0.95,1,89
0,15,40.67427,-73.95042,1,2,16,0.24,2,41
0,0,40.64735,-73.97611,1,4,1,0.02,1,0
2,63,40.71429,-73.85088,0,3,15,0.41,4,0
0,15,40.67556,-73.94418,1,15,0,0.72,1,34
1,30,40.85308,-73.92878,0,3,71,1.93,2,0
1,28,40.76096,-73.95964,1,1,13,0.28,1,0
0,6,40.68695,-73.91937,1,3,2,0.19,2,0
0,12,40.70664,-73.93978,0,2,4,0.45,1,0
1,11,40.72861,-74.0049,1,5,129,1.22,1,286
0,29,40.67697,-73.97069,1,7,11,0.24,1,0
0,6,40.6792,-73.95358,0,10,2,0.04,1,0
2,37,40.76049,-73.81633,0,1,126,3.13,2,180
0,6,40.67958,-73.93687,1,3,104,1.36,1,275
1,8,40.78472,-73.97575,1,3,0,0.72,1,0
0,6,40.69524,-73.95322,0,30,31,3.41,6,333
4,57,40.81338,-73.85821,1,2,5,5.0,1,86
1,23,40.72291,-73.98915,0,1,5,0.31,3,17
1,19,40.73033,-73.98788,0,1,0,0.72,1,0
0,12,40.71469,-73.94097,0,3,14,0.76,1,0
0,15,40.6756,-73.9251,0,3,2,1.33,1,163
1,11,40.73545,-74.00686,1,2,30,0.62,1,189
2,25,40.75541,-73.9335,0,1,90,3.31,9,273
0,12,40.70867,-73.94799,1,2,0,0.72,1,0
0,15,40.66945,-73.93899,0,1,4,0.44,3,0
0,6,40.68274,-73.91856,1,3,15,0.25,1,0
1,64,40.72224,-73.99491,1,1,156,2.46,1,111
2,46,40.68257,-73.77949,1,2,25,2.06,1,62
1,45,40.80445,-73.96649,1,6,1,0.05,1,0
2,44,40.70805,-73.91535,1,7,0,0.72,1,126
2,85,40.69967,-73.75026,1,2,2,1.58,3,332
0,54,40.65308,-73.95109,1,2,67,1.27,1,153
0,84,40.68072,-73.88787,0,2,26,3.24,1,63
2,47,40.71722,-73.87856,1,30,33,0.31,5,240
1,1,40.75823,-73.96509,1,1,0,0.72,4,286
1,4,40.80245,-73.94426,0,3,1,0.56,1,365
1,23,40.72232,-73.98987,0,3,139,2.29,1,18
1,1,40.74906,-73.98454,0,1,70,7.24,3,0
0,54,40.65737,-73.92563,0,3,36,1.28,1,50
0,15,40.66563,-73.96118,1,90,0,0.72,1,0
1,2,40.80879,-73.94127,1,1,77,1.25,1,252
1,1,40.75315,-73.97339,1,2,3,0.1,3,0
2,87,40.72999,-73.86043,1,2,67,2.58,1,278
1,23,40.71825,-73.99019,1,4,1,1.0,1,13
0,21,40.69796,-73.93124,1,7,0,0.72,1,0
4,133,40.84024,-73.85836,0,1,23,0.96,1,54
1,30,40.85475,-73.93372,2,1,36,3.03,1,27
1,8,40.7783,-73.98807,1,12,13,0.37,1,34
0,21,40.69945,-73.92771,0,1,9,0.26,2,0
0,6,40.68053,-73.90879,0,1,4,2.18,1,240
0,22,40.63854,-73.95814,1,4,3,0.06,1,0
0,12,40.71768,-73.94027,0,1,9,2.84,2,22
1,19,40.72977,-73.97895,1,6,23,3.15,1,232
1,71,40.76026,-73.98747,0,1,4,1.54,7,358
2,46,40.68993,-73.80334,1,1,67,1.81,2,340
0,12,40.71179,-73.93872,1,2,2,0.15,1,0
1,8,40.79534,-73.96583,1,30,4,0.12,96,319
0,21,40.69212,-73.92521,0,1,0,0.72,1,33
1,28,40.76639,-73.95817,2,3,2,2.0,2,142
0,15,40.67619,-73.93866,0,1,0,0.72,1,0
1,2,40.82458,-73.93883,0,2,0,0.72,2,315
0,6,40.68785,-73.92412,1,4,6,0.19,1,179
0,117,40.62803,-73.9675,1,3,6,0.17,1,0
0,3,40.68275,-73.96705,1,14,9,0.21,1,285
0,21,40.68542,-73.90952,0,2,1,0.19,1,0
0,6,40.69406,-73.95665,0,2,22,2.16,34,288
1,19,40.72617,-73.98869,1,3,0,0.72,1,0
0,6,40.6804,-73.93648,1,3,91,2.8,1,78
0,29,40.67505,-73.96711,1,2,5,0.11,1,0
1,28,40.76222,-73.9603,1,30,2,0.21,34,191
0,6,40.68177,-73.9389,1,2,80,3.93,1,109
1,8,40.80373,-73.9679,0,1,96,1.16,1,0
0,21,40.68678,-73.90629,1,2,154,4.04,1,15
1,2,40.81184,-73.94488,0,3,49,1.76,1,157
0,12,40.71268,-73.9472,0,1,10,3.03,1,102
0,22,40.65036,-73.96306,0,1,0,0.72,2,0
2,81,40.73925,-73.87745,0,29,2,0.38,7,1
1,26,40.74072,-73.98133,0,1,0,0.72,1,0
1,1,40.76566,-73.97873,1,1,0,0.72,1,0
1,23,40.72162,-73.98732,1,29,0,0.72,1,269
0,13,40.68846,-73.97567,0,2,57,2.67,2,288
1,30,40.84205,-73.93716,1,5,0,0.72,1,0
2,56,40.76438,-73.91419,1,2,1,1.0,1,279
1,23,40.7146,-73.98423,0,3,5,0.11,4,0
0,6,40.6886,-73.94153,0,2,0,0.72,3,319
2,126,40.73425,-73.89553,0,2,24,0.69,1,281
0,12,40.71589,-73.94288,0,3,19,1.35,1,172
1,4,40.79611,-73.94906,1,3,5,0.78,6,249
1,30,40.84634,-73.93861,1,2,7,0.52,2,0
0,113,40.69459,-73.98261,1,5,2,0.08,1,0
0,20,40.7342,-73.95707,1,5,0,0.72,2,64
1,23,40.72176,-73.98825,0,1,8,2.07,3,0
0,79,40.63986,-74.01064,0,2,10,0.92,5,232
0,21,40.70516,-73.91609,0,1,0,0.72,1,0
0,117,40.62908,-73.95965,0,7,1,0.01,1,87
1,2,40.83118,-73.94325,0,2,83,4.97,2,48
1,43,40.70586,-74.00875,0,1,3,0.12,1,0
0,79,40.66132,-73.99192,1,3,2,0.79,1,0
0,22,40.64503,-73.96027,0,1,0,0.72,1,0
0,6,40.68683,-73.93825,1,1,1,0.47,2,68
0,12,40.71374,-73.9627,1,3,27,0.55,1,193
0,97,40.70152,-73.98407,1,30,2,0.12,1,31
1,4,40.79309,-73.94347,0,4,1,0.07,1,6
0,34,40.67087,-73.99305,1,2,7,0.74,1,7
1,53,40.71781,-73.99783,0,3,17,2.34,1,84
0,147,40.67068,-73.91633,0,1,89,1.57,10,0
1,14,40.74423,-74.00111,1,1,105,3.87,1,98
3,110,40.597,-74.08778,2,1,0,0.72,7,2
1,28,40.77414,-73.95301,1,3,5,2.46,1,18
1,2,40.80307,-73.946,1,5,0,0.72,1,0
0,15,40.67112,-73.94536,1,2,281,4.29,1,248
0,12,40.70665,-73.93529,1,3,102,2.46,1,171
1,50,40.74107,-73.98693,0,1,35,3.11,3,331
1,28,40.77865,-73.94858,1,2,4,0.08,1,0
3,55,40.63277,-74.09562,1,3,10,0.86,2,87
0,12,40.71335,-73.94453,0,1,0,0.72,1,179
1,19,40.72982,-73.98823,2,1,4,0.1,2,0
1,7,40.7602,-73.99868,1,30,0,0.72,3,176
1,28,40.78034,-73.94861,0,1,4,2.0,1,0
1,8,40.77998,-73.98462,1,2,17,0.37,1,2
1,132,40.73288,-73.97984,0,1,1,0.02,1,0
0,16,40.67148,-73.97766,0,9,4,0.18,1,0
1,5,40.74716,-73.97607,1,1,1,0.02,1,0
0,20,40.72613,-73.95676,0,1,41,2.96,7,54
0,29,40.68187,-73.97075,1,2,5,1.65,1,358
0,113,40.69648,-73.98261,1,2,11,0.44,1,0
0,33,40.68577,-73.9928,1,2,0,0.72,1,0
1,11,40.73253,-74.00859,1,4,11,0.65,1,189
0,117,40.6216,-73.95315,0,10,27,0.5,1,322
0,12,40.71247,-73.94915,0,1,25,7.01,1,234
0,15,40.6749,-73.95233,1,4,47,1.66,1,5
0,54,40.64991,-73.93716,0,3,52,2.34,3,298
0,6,40.68586,-73.9501,0,30,41,0.65,8,245
0,6,40.68517,-73.91736,0,4,0,0.72,1,0
2,39,40.74082,-73.91874,0,4,3,0.13,1,0
0,6,40.67858,-73.93713,0,2,69,1.81,3,11
0,21,40.68917,-73.91549,0,1,0,0.72,1,0
0,12,40.7116,-73.95606,0,2,43,3.65,2,363
1,28,40.77704,-73.94442,1,2,4,0.49,1,0
1,14,40.74821,-74.0018,0,1,17,0.78,1,0
1,26,40.74174,-73.97878,0,7,1,0.02,1,0
1,8,40.7852,-73.9746,1,30,13,0.2,8,346
0,82,40.58363,-73.96405,0,1,0,0.72,1,90
1,4,40.79155,-73.94746,0,1,70,1.36,4,102
0,12,40.71474,-73.95662,1,2,175,2.93,1,303
1,9,40.71608,-73.99233,0,4,1,0.03,1,0
0,12,40.71134,-73.95953,1,1,3,0.12,1,0
4,138,40.88671,-73.9151,0,2,0,0.72,3,179
1,28,40.77237,-73.95275,0,2,42,1.9,1,0
2,56,40.7582,-73.91687,1,3,77,1.35,1,254
1,30,40.85521,-73.93528,0,4,21,1.15,1,34
2,39,40.74498,-73.91385,1,2,2,0.06,1,0
0,79,40.66221,-73.99743,0,2,33,0.39,1,20
1,43,40.7058,-74.01559,1,2,3,1.14,1,5
0,22,40.65226,-73.95732,0,2,0,0.72,1,0
0,21,40.70114,-73.91705,0,2,29,1.71,1,16
0,12,40.71709,-73.95632,0,21,1,0.11,1,0
1,52,40.73213,-73.99323,1,3,2,0.1,1,0
2,44,40.70367,-73.91063,0,1,3,0.28,1,365
1,7,40.76169,-73.9907,1,1,5,5.0,1,26
1,2,40.81351,-73.95186,0,1,0,0.72,11,364
2,56,40.76317,-73.91124,1,5,1,0.11,1,0
1,28,40.77995,-73.96056,1,21,1,0.16,1,88
0,12,40.70721,-73.93957,1,4,64,1.54,1,159
0,21,40.70202,-73.92402,1,370,6,0.09,1,365
1,19,40.72869,-73.97653,1,1,2,0.05,1,0
1,2,40.82579,-73.94907,0,2,2,0.05,1,0
1,8,40.79516,-73.96813,0,1,117,3.61,1,365
1,52,40.73036,-73.99358,1,4,1,0.08,1,16
1,7,40.76291,-73.99202,0,1,134,1.54,1,265
0,6,40.67917,-73.92565,0,2,16,0.37,1,0
1,4,40.79966,-73.94191,2,1,13,3.86,7,89
0,22,40.64681,-73.95901,2,3,5,0.14,1,189
0,12,40.71188,-73.9608,1,2,8,0.1,1,0
1,52,40.7298,-73.99838,1,3,6,0.52,1,0
1,5,40.74812,-73.97663,1,3,57,3.07,2,49
1,14,40.73992,-74.00221,1,4,31,1.31,1,291
1,19,40.73273,-73.98667,0,1,36,1.4,1,81
1,14,40.73945,-73.99616,1,4,8,0.18,1,0
1,7,40.76579,-73.98932,2,1,8,4.62,6,365
0,6,40.68925,-73.94462,0,2,16,0.41,1,262
1,14,40.74023,-73.99994,1,3,2,0.32,1,1
1,2,40.81378,-73.95353,0,14,17,0.23,1,41
0,24,40.65663,-73.95989,0,1,6,0.19,1,0
1,1,40.74911,-73.9877,1,3,0,0.72,1,0
1,43,40.70581,-74.01101,1,2,9,2.43,327,268
1,23,40.71984,-73.9865,1,3,0,0.72,1,91
1,8,40.79682,-73.96282,0,1,26,6.19,3,37
2,31,40.74337,-73.90405,0,1,7,0.5,1,0
0,0,40.64206,-73.97172,1,6,0,0.72,1,0
1,77,40.71478,-74.01161,1,3,4,0.55,1,328
1,4,40.80985,-73.93919,1,4,3,0.07,1,0
1,2,40.81742,-73.95358,0,10,3,0.05,1,0
1,7,40.76227,-73.99807,1,30,1,0.03,121,365
2,106,40.5903,-73.79247,1,1,15,1.23,1,354
0,24,40.66066,-73.94458,1,3,16,5.78,1,10
1,1,40.75368,-73.97358,0,2,30,0.89,13,333
0,12,40.7172,-73.9616,1,2,18,0.29,1,0
1,27,40.72617,-74.00141,1,1,0,0.72,1,0
1,23,40.71281,-73.98705,1,4,68,2.54,1,44
1,52,40.73307,-73.99277,1,7,1,0.04,1,0
